,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Internet Movie Database,Language,Metacritic,Metascore,Plot,Poster,Production,Rated,Released,Response,Rotten Tomatoes,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
0,"Isabelle Huppert, Annie Girardot, Benoît Magimel, Susanne Lothar",Nominated for 1 BAFTA Film Award. Another 18 wins & 21 nominations.,N/A,"Austria, France, Germany",N/A,Michael Haneke,,Drama,7.5/10,"French, German",79/100,79,A young man romantically pursues his masochistic piano teacher.,https://m.media-amazon.com/images/M/MV5BZDBkYjYxYjUtMTdmMS00MDJhLWEyNzktYzg2OWY5NWY0Y2QyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,N/A,R,05 Sep 2001,True,73%,131 min,,The Piano Teacher,movie,N/A,"Michael Haneke, Elfriede Jelinek (novel)",2001,tt0254686,7.5,"53,223",,
0,"Aurélien Recoing, Karin Viard, Serge Livrozet, Jean-Pierre Mangeot",2 wins & 8 nominations.,N/A,France,N/A,Laurent Cantet,,Drama,7.4/10,French,88/100,88,An unemployed man finds his life sinking more and more into trouble as he hides his situation from his family and friends.,https://m.media-amazon.com/images/M/MV5BOTA4NDVhYzUtYzliYi00Mzk2LTg1M2UtZTliZDY3YTI4NGY4XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_SX300.jpg,N/A,PG-13,14 Nov 2001,True,96%,134 min,,Time Out,movie,N/A,"Robin Campillo (scenario), Laurent Cantet (scenario)",2001,tt0279065,7.4,"4,547",,
0,"Rachel Griffiths, Jonathan Pryce, Ioan Gruffudd, Matthew Rhys",3 wins.,N/A,"UK, France",N/A,Sara Sugarman,,"Comedy, Musical",6.7/10,English,33/100,33,"After her father suffers a stroke, his daughter is forced to take care of him.",https://m.media-amazon.com/images/M/MV5BMjA4NzEyNDc2NV5BMl5BanBnXkFtZTcwNDIxMDUyMQ@@._V1_SX300.jpg,N/A,N/A,25 May 2001,True,34%,104 min,,Very Annie Mary,movie,N/A,Sara Sugarman,2001,tt0188128,6.7,"1,115",,
0,"Nancy Allison Wolfe, Liza D'Agostino, Camila Griggs, Michael Harris",N/A,N/A,USA,N/A,Marita Giovanni,,Drama,5.0/10,English,,N/A,Loretta is a successful lesbian writer of cartoons with problems in her romantic life with Annie. She is a habitué of a lesbian bar. One day she meets Rachel and they start a new life ...,https://ia.media-imdb.com/images/M/MV5BMTIwNzkyMDM2Nl5BMl5BanBnXkFtZTcwNjA2NzAyMQ@@._V1_SX300.jpg,N/A,R,07 Apr 1995,True,25%,93 min,,Bar Girls,movie,N/A,"Lauran Hoffman (play), Lauran Hoffman (screenplay)",1994,tt0109217,5.0,522,,
0,"Barbara Hershey, David Carradine, Barry Primus, Bernie Casey",N/A,N/A,USA,N/A,Martin Scorsese,,"Crime, Drama, Romance",6.0/10,English,61/100,61,"During the Great Depression, a union leader and a young woman become criminals to exact revenge on the management of a railroad.",https://m.media-amazon.com/images/M/MV5BMjA0NzczOTMwMV5BMl5BanBnXkFtZTcwNDY4MzcyNA@@._V1_SX300.jpg,N/A,R,14 Jun 1972,True,52%,88 min,,Boxcar Bertha,movie,N/A,"Ben L. Reitman (book), Joyce Hooper Corrington (screenplay), John William Corrington (screenplay)",1972,tt0068309,6.0,"8,054",,
0,"Bruce Davison, Gordon Hunt, Dan Gerrity, Terri Hoyos",3 wins & 1 nomination.,N/A,USA,N/A,Ken Russell,,"Drama, Romance, Thriller",6.4/10,English,52/100,52,"A mysterious woman, fashion designer by day and prostitute by night, is hounded by two men: a married father of two children and a sexually repressed preacher.",https://m.media-amazon.com/images/M/MV5BMDdhODlmZTAtMDU3Zi00ZjdhLWI3Y2MtYzNkNjM2OTQ4YjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,R,19 Oct 1984,True,36%,107 min,,Crimes of Passion,movie,N/A,Barry Sandler,1984,tt0087100,6.4,"6,014",,
0,"Charles Bronson, Theresa Saldana, Joseph Maher, José Ferrer",N/A,N/A,"Mexico, USA, UK",N/A,J. Lee Thompson,,"Action, Drama, Thriller",6.1/10,English,,N/A,A professional killer comes out of retirement to investigate and avenge the brutal murder of an old friend.,https://m.media-amazon.com/images/M/MV5BYjdhNzM0YzAtMTQzYi00MzFmLWE0ZDMtNzM4M2Q0NzdiZDVlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,R,21 Sep 1984,True,40%,90 min,,The Evil That Men Do,movie,N/A,"R. Lance Hill (novel), R. Lance Hill (screenplay), John Crowther (screenplay)",1984,tt0087222,6.1,"3,269",,
0,"Stephen Geoffreys, Sheree J. Wilson, Cameron Dye, Leigh McCloskey",N/A,N/A,USA,19 Mar 2002,James Frawley,,Comedy,5.2/10,English,,N/A,"Theta Pi Gamma fraternity's newest pledge--a gawky, innocent, and utterly uncool bookworm--and two of his self-confident fraternity brothers embark on a week-long vacation in Palm Springs. Can they transform him into a real Casanova?",https://m.media-amazon.com/images/M/MV5BMTU2ZTJmYWYtZjcwYi00MGZkLWJkNjgtNGMwMTMyYmYwZjg2XkEyXkFqcGdeQXVyMTEwODg2MDY@._V1_SX300.jpg,New World Video,R,12 Apr 1985,True,,94 min,,Fraternity Vacation,movie,N/A,Lindsay Harrison,1985,tt0089167,5.2,"2,051",,
0,"Judy Davis, Hugh Grant, Mandy Patinkin, Bernadette Peters",1 win & 1 nomination.,N/A,"UK, France",19 Mar 2002,James Lapine,,"Biography, Comedy, Music, Romance",6.9/10,English,,N/A,"In 1830s France, pianist/composer Frédéric Chopin is pursued romantically by the determined, individualistic woman who uses the name George Sand.",https://m.media-amazon.com/images/M/MV5BZmM0ZTAyNmUtZjgxNi00NTEwLWE1MjEtMDBjYzY3MTUyNDdmXkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_SX300.jpg,MGM Home Entertainment,PG-13,01 May 1991,True,76%,107 min,,Impromptu,movie,N/A,Sarah Kernochan,1991,tt0102103,6.9,"4,525",,
0,"Angayuqaq Oscar Kawagley, Rosel Zech, k.d. lang, Eugene Omiak",3 wins.,N/A,Germany,N/A,Percy Adlon,,Drama,6.2/10,English,,N/A,"A woman who grew up in a small town in Alaska goes to the public library to try and find out who her parents were. She was brought to town as a baby in a cardboard box with ""Kotzebue"" on it...",https://m.media-amazon.com/images/M/MV5BM2EyMDZjNzEtNjdmNC00YzNhLWJjZmQtMzI3NDE3Zjc1MjI2XkEyXkFqcGdeQXVyMjAxMjEzNzU@._V1_SX300.jpg,N/A,R,31 Oct 1991,True,71%,95 min,,Salmonberries,movie,N/A,"Percy Adlon, Felix O. Adlon (screenplay co-written and translated from the German by)",1991,tt0102829,6.2,546,,
0,"Dave Foley, David Anthony Higgins, Jennifer Tilly, Joe Flaherty",1 win & 2 nominations.,N/A,"Canada, UK",24 Sep 2002,David Steinberg,,"Comedy, Thriller",6.9/10,English,,N/A,"After his boss is murdered, Nelson is on the run for fear of prosecution. He hides out in a small town to avoid the police, which should be easy because they know he didn't do it and they aren't looking for him.",https://m.media-amazon.com/images/M/MV5BM2YyOTk2YzEtZDhhNS00NTEzLThiN2YtZmVhN2EyZGIwYTgwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,HandMade Films,PG-13,01 Aug 1997,True,,92 min,,The Wrong Guy,movie,N/A,"Dave Foley, David Anthony Higgins, Jay Kogen",1997,tt0120536,6.9,"3,257",,
0,"Ashley Judd, Morgan Freeman, Jim Caviezel, Adam Scott",2 nominations.,N/A,USA,N/A,Carl Franklin,,"Crime, Drama, Mystery, Thriller",6.4/10,"English, Spanish",48/100,48,"High powered lawyer Claire Kubik finds her world turned upside down when her husband, who has been living under a false name, is arrested by military police and placed on trial for the murder of villagers while he was in the Marines.",https://m.media-amazon.com/images/M/MV5BMTM3MDkyNDMyMV5BMl5BanBnXkFtZTYwMDI3Nzc3._V1_SX300.jpg,N/A,PG-13,05 Apr 2002,True,,115 min,,High Crimes,movie,N/A,"Joseph Finder (novel), Yuri Zeltser (screenplay), Grace Cary Bickley (screenplay)",2002,tt0257756,6.4,"37,190",,
0,"Ryan Reynolds, Tara Reid, Tim Matheson, Kal Penn",2 nominations.,N/A,"Germany, USA",N/A,Walt Becker,,"Comedy, Romance",6.4/10,English,26/100,26,The most popular kid on campus meets a beautiful journalist who makes him realize that maybe he's afraid to graduate.,https://m.media-amazon.com/images/M/MV5BMTM4YjQxYzAtNzAyNy00Zjk1LTk4ZTMtNTUwNTBjMWY1M2IwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,05 Apr 2002,True,18%,92 min,,Van Wilder: Party Liaison,movie,N/A,"Brent Goldberg, David Wagner",2002,tt0283111,6.4,"101,201",,
0,"Andie MacDowell, Imelda Staunton, Anna Chancellor, Kenny Doughty",N/A,N/A,"UK, Germany",27 Apr 2010,John McKay,,"Comedy, Romance, Drama",5.9/10,"English, French",37/100,37,Three female friends behave badly.,https://m.media-amazon.com/images/M/MV5BMTk5MTQ0NjQ0OF5BMl5BanBnXkFtZTcwNDUwNDMyMQ@@._V1_SX300.jpg,Sony Pictures Home Entertainment,R,07 Jun 2002,True,,108 min,,Crush,movie,N/A,John McKay,2001,tt0245407,5.9,"3,517",,
0,"James Nesbitt, Olivia Williams, Timothy Spall, Bill Nighy",4 nominations.,N/A,"UK, Germany, USA",N/A,Peter Cattaneo,,"Comedy, Crime, Romance",6.1/10,English,48/100,48,"Under the leadership of a small-time bank robber, British inmates hatch a plan to escape by staging a musical.",https://m.media-amazon.com/images/M/MV5BMTk5NzM2NTY2Ml5BMl5BanBnXkFtZTcwMTI4NzIyMQ@@._V1_SX300.jpg,N/A,PG-13,19 Apr 2002,True,48%,108 min,,Lucky Break,movie,N/A,"Ronan Bennett (screenplay), Stephen Fry (book)",2001,tt0246134,6.1,"2,086",,
0,"Emmanuelle Béart, Charles Berling, Isabelle Huppert, Olivier Perrier",4 wins & 6 nominations.,N/A,"France, Switzerland",N/A,Olivier Assayas,,"Drama, Romance",6.8/10,French,73/100,73,"In late nineteenth century Charante, Protestant minister Jean Barnery causes local disquiet when he arranges a separation from his obsessive wife - and more talk when he decides to take her...",https://m.media-amazon.com/images/M/MV5BMTI2NDQ3OTU5NF5BMl5BanBnXkFtZTcwMjUzMDYxMQ@@._V1_SX300.jpg,N/A,N/A,12 Jul 2000,True,61%,180 min,,Les destinées,movie,N/A,"Olivier Assayas, Jacques Chardonne (novel), Jacques Fieschi",2000,tt0216689,6.8,"1,052",,
0,"Jason Patric, Rocky Giordani, Rachel Ward, Bruce Dern",1 nomination.,N/A,USA,N/A,James Foley,,"Crime, Drama, Mystery, Thriller",6.6/10,English,78/100,78,An ex-boxer is drifting around after escaping from the mental hospital. He meets a widow who convinces him to help fix up the neglected estate her ex-husband left. Her Uncle talks them both...,https://m.media-amazon.com/images/M/MV5BZTJiZjU1MjMtMWIxMC00ZDhkLWE0NDItZGU2NGM2NDYwYmEyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,N/A,R,24 Aug 1990,True,82%,114 min,,"After Dark, My Sweet",movie,N/A,"Jim Thompson (novel), Robert Redlin (screenplay), James Foley (screenplay)",1990,tt0098994,6.6,"3,053",,
0,"Paul Tibbets, Harry S. Truman, W.H.P. Blandy, Brien McMahon",2 wins & 1 nomination.,N/A,USA,26 Mar 2002,"Jayne Loader, Kevin Rafferty, Pierce Rafferty",,"Documentary, History",7.6/10,English,,N/A,Disturbing collection of 1940s and 1950s United States government-issued propaganda films designed to reassure Americans that the atomic bomb was not a threat to their safety.,https://m.media-amazon.com/images/M/MV5BNzQxMWY5ZGMtNWUzMi00Y2Y0LTk1MjctMWNkOTZlZGY4YTJjXkEyXkFqcGdeQXVyMjI3NDAyNg@@._V1_SX300.jpg,Docurama,Not Rated,29 Oct 1982,True,93%,86 min,,The Atomic Cafe,movie,N/A,N/A,1982,tt0083590,7.6,"3,804",,
0,"John Garfield, Lilli Palmer, Hazel Brooks, Anne Revere",Won 1 Oscar. Another 4 nominations.,N/A,USA,N/A,Robert Rossen,,"Drama, Film-Noir, Sport",7.7/10,English,,N/A,A talented boxer's young career hits difficult terrain when an unethical promoter takes interest in him.,https://m.media-amazon.com/images/M/MV5BMWUwZjc3ODQtMzAxZi00ZmY0LTg2MGEtNGQxY2U5ZTc0YjJhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,Approved,09 Nov 1947,True,100%,104 min,,Body and Soul,movie,N/A,Abraham Polonsky (original screenplay),1947,tt0039204,7.7,"3,914",,
0,"Edward Judd, Martha Hyer, Lionel Jeffries, Miles Malleson",N/A,N/A,UK,N/A,Nathan Juran,,"Adventure, Sci-Fi",6.6/10,English,,N/A,"When a spaceship lands on the moon, it is hailed as a new accomplishment, before it becomes clear that a Victorian party completed the journey in 1899, leading investigators to that mission's last survivor.",https://m.media-amazon.com/images/M/MV5BZDU5ZDZiZjAtNmVhYS00ZjViLTgwMGItYzMwYzA5Yjg3MWU0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,Not Rated,20 Nov 1964,True,75%,103 min,,First Men in the Moon,movie,N/A,"Nigel Kneale (screenplay), Jan Read (screenplay), H.G. Wells (from the original story by)",1964,tt0058100,6.6,"4,919",,
0,"Toshirô Mifune, Machiko Kyô, Masayuki Mori, Takashi Shimura",Nominated for 1 Oscar. Another 9 wins & 4 nominations.,N/A,Japan,26 Mar 2002,Akira Kurosawa,,"Crime, Drama, Mystery",8.2/10,Japanese,98/100,98,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter.",https://m.media-amazon.com/images/M/MV5BMjEzMzA4NDE2OF5BMl5BanBnXkFtZTcwNTc5MDI2NQ@@._V1_SX300.jpg,Janus Films,Not Rated,26 Dec 1951,True,98%,88 min,,Rashomon,movie,N/A,"Ryûnosuke Akutagawa (stories), Akira Kurosawa (screenplay), Shinobu Hashimoto (screenplay)",1950,tt0042876,8.2,"144,628",,
0,"Paul Newman, Strother Martin, Michael Ontkean, Jennifer Warren",1 win & 2 nominations.,N/A,USA,N/A,George Roy Hill,,"Comedy, Drama, Sport",7.3/10,English,61/100,61,A failing ice hockey team finds success with outrageously violent hockey goonery.,https://m.media-amazon.com/images/M/MV5BMTk0MzcwNzc3NV5BMl5BanBnXkFtZTgwMTYzODg4MDE@._V1_SX300.jpg,N/A,R,25 Feb 1977,True,85%,123 min,,Slap Shot,movie,N/A,Nancy Dowd,1977,tt0076723,7.3,"33,129",,
0,"Ben Affleck, Samuel L. Jackson, Kim Staunton, Toni Collette",7 nominations.,N/A,USA,N/A,Roger Michell,,"Drama, Thriller",6.4/10,English,69/100,69,"The story of what happens one day in New York City, when a young lawyer and a businessman share a small automobile accident on F.D.R. Drive, and their mutual road rage escalates into a feud.",https://m.media-amazon.com/images/M/MV5BYjNiMGEwZTAtNDc4Yy00MjcwLWE4ODktNzdkNGEwY2Q0NWIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,12 Apr 2002,True,77%,98 min,,Changing Lanes,movie,N/A,"Chap Taylor (story), Chap Taylor (screenplay), Michael Tolkin (screenplay)",2002,tt0264472,6.4,"65,538",,
0,"Bill Paxton, Matthew McConaughey, Powers Boothe, Matt O'Leary",5 wins & 16 nominations.,N/A,"USA, Germany, Italy",N/A,Bill Paxton,,"Crime, Drama, Thriller",7.2/10,English,64/100,64,"A mysterious man arrives at the offices of an FBI agent and recounts his childhood: how his religious fanatic father received visions telling him to destroy people who were in fact ""demons.""",https://m.media-amazon.com/images/M/MV5BMTIxNTE2MTY1Ml5BMl5BanBnXkFtZTYwODYyMTc2._V1_SX300.jpg,N/A,R,12 Apr 2002,True,74%,100 min,,Frailty,movie,N/A,Brent Hanley,2001,tt0264616,7.2,"73,997",,
0,"Mia Kirshner, Meredith Monroe, Dominique Swain, Scott Bairstow",N/A,N/A,USA,16 Jul 2002,Zoe Clarke-Williams,,"Drama, Mystery, Thriller",5.3/10,English,13/100,13,"A North Carolina sheriff investigates the near-fatal drug overdose of an underachieving college girl, and uncovers many sordid details of her life before and during her descent into drugs and debauchery.",https://m.media-amazon.com/images/M/MV5BMTk2Nzc5MTI3N15BMl5BanBnXkFtZTcwMDAzMjkxMQ@@._V1_SX300.jpg,Sony Pictures Entertainment,R,12 Apr 2002,True,5%,91 min,,New Best Friend,movie,N/A,Victoria Strouse,2002,tt0191074,5.3,"3,150",,
0,"Lillian Adams, Herbert W. Ankrom, Bryan Anthony, Christina Applegate",1 win & 4 nominations.,N/A,USA,N/A,Roger Kumble,,"Comedy, Romance",5.2/10,English,32/100,32,A girl finds she is forced to educate herself on the etiquette of wooing the opposite sex when she finally meets Mr. Right.,https://m.media-amazon.com/images/M/MV5BNDIyZTkwOGEtYTFlNC00MTU4LWIyNGItYjBlYmFhNDRmYzcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,12 Apr 2002,True,27%,84 min,,The Sweetest Thing,movie,N/A,Nancy M. Pimental,2002,tt0253867,5.2,"53,592",,
0,"Kirsten Dunst, Edward Herrmann, Eddie Izzard, Cary Elwes",1 win & 1 nomination.,"$3,176,936","UK, Germany, Canada, USA",20 Aug 2002,Peter Bogdanovich,,"Drama, Romance",6.3/10,English,63/100,63,Semi-true story of the Hollywood murder that occurred at a star-studded gathering aboard William Randolph Hearst's yacht in 1924.,https://m.media-amazon.com/images/M/MV5BZDc5YWRjZjktNWY0OC00ZTBkLThhMjQtY2QyYzdlM2Y5Y2ZkXkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_SX300.jpg,Lions Gate Films Releasing,PG-13,03 May 2002,True,75%,114 min,,The Cat's Meow,movie,N/A,"Steven Peros (screenplay), Steven Peros (play)",2001,tt0266391,6.3,"7,505",,
0,"Patricia Arquette, Rhys Ifans, Tim Robbins, Ken Magee",2 wins & 2 nominations.,N/A,"France, USA",N/A,Michel Gondry,,"Comedy, Drama",6.4/10,"English, French",56/100,56,"A woman is in love with a man in love with another woman, and all three have designs on a young man raised as an ape.",https://m.media-amazon.com/images/M/MV5BM2FiNzM1NzgtYzJmYi00NzRjLWFmYzktMzI1M2FlMWYzYjVhXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg,N/A,R,12 Sep 2001,True,49%,96 min,,Human Nature,movie,N/A,Charlie Kaufman,2001,tt0219822,6.4,"16,967",,
0,"Nia Vardalos, Michael Constantine, Christina Eleusiniotis, Kaylee Vieira",Nominated for 1 Oscar. Another 20 wins & 28 nominations.,N/A,"Canada, USA",N/A,Joel Zwick,,"Comedy, Drama, Romance",6.5/10,"English, Greek",62/100,62,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,https://m.media-amazon.com/images/M/MV5BNzcwOWU4NGEtYjUyMy00MDNlLThiN2MtYzFlMjk4Y2FhNjlmXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,N/A,PG,02 Aug 2002,True,76%,95 min,,My Big Fat Greek Wedding,movie,N/A,Nia Vardalos,2002,tt0259446,6.5,"117,119",,
0,"Russell Crowe, Christian Bale, Logan Lerman, Dallas Roberts",Nominated for 2 Oscars. Another 3 wins & 30 nominations.,N/A,USA,N/A,James Mangold,,"Action, Adventure, Crime, Drama, Western",7.7/10,"English, Chinese",76/100,76,A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.,https://m.media-amazon.com/images/M/MV5BODE0NTcxNTQzNF5BMl5BanBnXkFtZTcwMzczOTIzMw@@._V1_SX300.jpg,N/A,R,07 Sep 2007,True,89%,122 min,,3:10 to Yuma,movie,N/A,"Halsted Welles (screenplay), Michael Brandt (screenplay), Derek Haas (screenplay), Elmore Leonard (short story)",2007,tt0381849,7.7,"280,580",,
0,"Gene Hackman, Candice Bergen, James Coburn, Ben Johnson",Nominated for 2 Oscars. Another 1 win.,N/A,USA,02 Apr 2002,Richard Brooks,,"Action, Adventure, Western",6.7/10,"English, Spanish",,N/A,"A group of ex-rough riders, an ex-prostitute and a gunfighter enter a horse race in the desert.",https://m.media-amazon.com/images/M/MV5BZmU3NGQ0OTktN2RmMS00ZjllLWJlOTktYzI3MDcwMjQxNTc3XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Sony Pictures Home Entertainment,PG,25 Jun 1975,True,73%,132 min,,Bite the Bullet,movie,N/A,Richard Brooks,1975,tt0072705,6.7,"4,538",,
0,"Charles Bronson, Robert Duvall, Jill Ireland, Randy Quaid",1 win.,N/A,USA,N/A,Tom Gries,,"Action, Adventure, Drama",6.2/10,English,,N/A,A bush pilot is hired for fifty thousand dollars to go to Mexico to free an innocent prisoner.,https://m.media-amazon.com/images/M/MV5BMWQ4NWFmZjAtM2NlNC00NGQyLTgxZGUtYjdiZjUwZjU3ZmRkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,PG,07 Mar 1975,True,40%,96 min,,Breakout,movie,N/A,"Howard B. Kreitsek (screenplay), Marc Norman (screenplay), Elliott Baker (screenplay), Warren Hinckle (suggested by a book by), William Turner (suggested by a book by), Eliot Asinof (suggested by a book by)",1975,tt0072737,6.2,"3,222",,
0,"Tom Hanks, Meg Ryan, Lloyd Bridges, Robert Stack",1 nomination.,N/A,USA,N/A,John Patrick Shanley,,"Comedy, Romance",5.8/10,English,45/100,45,"When a hypochondriac learns that he is dying, he accepts an offer to throw himself in a volcano at a tropical island, and along the way there, learns to truly live.",https://m.media-amazon.com/images/M/MV5BYWViOTc3M2ItZDI5Yy00OGMwLWEyYzMtNGY5NDBhMTkyZDkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,PG,09 Mar 1990,True,63%,102 min,,Joe Versus the Volcano,movie,N/A,John Patrick Shanley,1990,tt0099892,5.8,"33,512",,
0,"Aldo Fabrizi, Anna Magnani, Marcello Pagliero, Vito Annichiarico",Nominated for 1 Oscar. Another 7 wins.,N/A,Italy,N/A,Roberto Rossellini,,"Drama, Thriller, War",8.0/10,"Italian, German, Latin",,N/A,"During the Nazi occupation of Rome in 1944, the Resistance leader, Giorgio Manfredi, is chased by the Nazis as he seeks refuge and a way to escape.",https://m.media-amazon.com/images/M/MV5BNGI0MmY1NTMtMTFmZS00Y2NkLTgyZDktMTFkNDZlOTc4YWU3XkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,N/A,Not Rated,08 Oct 1945,True,100%,103 min,,"Rome, Open City",movie,N/A,"Sergio Amidei (screenplay), Federico Fellini (collaboration on screenplay), Roberto Rossellini (collaboration on screenplay), Sergio Amidei (story), Alberto Consiglio (additional material), Roberto Rossellini (additional material)",1945,tt0038890,8.0,"22,274",,
0,"Anthony Starke, George Clooney, Karen M. Waldron, Steve Lundquist",N/A,N/A,USA,N/A,John De Bello,,"Comedy, Horror, Sci-Fi",5.2/10,English,,N/A,Crazy old Professor Gangreen has developed a way to make tomatoes look human for a second invasion.,https://m.media-amazon.com/images/M/MV5BOTExZmViMGYtNTBiMy00NmJlLThkNmEtOWFiMWVjMmZmOGUxXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg,N/A,PG,22 Apr 1988,True,0%,98 min,,Return of the Killer Tomatoes!,movie,N/A,"Stephen Andrich, John De Bello, Costa Dillon, J. Stephen Peace",1988,tt0095989,5.2,"6,499",,
0,"Lori Lethin, Brendan Hughes, Alex Rocco, Scott Jacoby",N/A,N/A,USA,27 Nov 2001,Bill Froehlich,,"Comedy, Horror",4.3/10,English,,N/A,"A few years ago, a mysterious serial-killer caused panic on Crippen High School. The killer was never caught. A movie company, Cosmic Pictures, has decided to make a feature movie about ...",https://m.media-amazon.com/images/M/MV5BZDFhODI1MzAtOTkyZS00MzkzLThmNjItM2RhNTE1OGU3ZDFhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,New World,R,20 Feb 1987,True,,95 min,,Return to Horror High,movie,N/A,"Bill Froehlich, Mark Lisson, Dana Escalante, Greg H. Sims",1987,tt0093854,4.3,"2,708",,
0,"Jim Belushi, Charles Grodin, Anne De Salvo, Loryn Locklin",N/A,N/A,USA,N/A,Arthur Hiller,,Comedy,6.4/10,English,,N/A,An uptight advertising exec has his entire life in a filofax organizer which mistakenly ends up in the hands of a friendly convict who poses as him.,https://m.media-amazon.com/images/M/MV5BNTRjZGQ4ODctNmU4ZC00Y2RjLTkwMGMtMjNkY2JjYWM1MTc4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,R,17 Aug 1990,True,29%,108 min,,Taking Care of Business,movie,N/A,"Jill Mazursky, J.J. Abrams",1990,tt0103035,6.4,"7,578",,
