,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Evan Almighty,2007,PG,22 Jun 2007,96 min,"Comedy, Family, Fantasy",Tom Shadyac,"Steve Oedekerk (screenplay), Steve Oedekerk (story), Joel Cohen (story), Alec Sokolow (story), Steve Koren (characters), Mark O'Keefe (characters)","Steve Carell, Morgan Freeman, Lauren Graham, Johnny Simmons",God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,English,USA,2 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMTUxMTEzODYxMV5BMl5BanBnXkFtZTcwNzQ4ODU0MQ@@._V1_SX300.jpg,37,5.4,"136,231",tt0413099,movie,N/A,N/A,N/A,N/A,True,5.4/10,23%,37/100,,,,
0,Transformers,2007,PG-13,03 Jul 2007,144 min,"Action, Adventure, Sci-Fi",Michael Bay,"Roberto Orci (screenplay), Alex Kurtzman (screenplay), John Rogers (story), Roberto Orci (story), Alex Kurtzman (story)","Shia LaBeouf, Megan Fox, Josh Duhamel, Tyrese Gibson","An ancient struggle between two Cybertronian races, the heroic Autobots and the evil Decepticons, comes to Earth, with a clue to the ultimate power held by a teenager.","English, Spanish",USA,Nominated for 3 Oscars. Another 20 wins & 41 nominations.,https://m.media-amazon.com/images/M/MV5BNDg1NTU2OWEtM2UzYi00ZWRmLWEwMTktZWNjYWQ1NWM1OThjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,61,7.0,"585,557",tt0418279,movie,16 Oct 2007,"$319,014,499",Dreamworks,N/A,True,7.0/10,58%,61/100,,,,
0,Captivity,2007,R,13 Jul 2007,96 min,"Crime, Drama, Horror, Mystery, Thriller",Roland Joffé,"Larry Cohen (screenplay), Joseph Tura (screenplay), Larry Cohen (story)","Elisha Cuthbert, Daniel Gillies, Pruitt Taylor Vince, Michael Harney","A man and a woman awaken to find themselves trapped in a cellar. As their kidnapper drives them mad, the truth about their horrific abduction is revealed.",English,"USA, Russia",1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTkzMjc3MTEzN15BMl5BanBnXkFtZTcwMzYzNjA1MQ@@._V1_SX300.jpg,24,4.7,"22,342",tt0374563,movie,N/A,N/A,N/A,N/A,True,4.7/10,9%,24/100,,,,
0,Harry Potter and the Order of the Phoenix,2007,PG-13,11 Jul 2007,138 min,"Action, Adventure, Family, Fantasy, Mystery",David Yates,"Michael Goldenberg (screenplay), J.K. Rowling (novel)","Daniel Radcliffe, Harry Melling, Jason Boyd, Richard Macklin","With their warning about Lord Voldemort's (Ralph Fiennes') return scoffed at, Harry (Daniel Radcliffe) and Dumbledore (Sir Michael Gambon) are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",English,"UK, USA",Nominated for 2 BAFTA Film Awards. Another 14 wins & 40 nominations.,https://m.media-amazon.com/images/M/MV5BMTM0NTczMTUzOV5BMl5BanBnXkFtZTYwMzIxNTg3._V1_SX300.jpg,71,7.5,"487,248",tt0373889,movie,N/A,N/A,N/A,N/A,True,7.5/10,78%,71/100,,,,
0,I Now Pronounce You Chuck & Larry,2007,PG-13,20 Jul 2007,115 min,"Comedy, Romance",Dennis Dugan,"Barry Fanaro (screenplay), Alexander Payne (screenplay), Jim Taylor (screenplay), Lew Gallo (treatment)","Adam Sandler, Kevin James, Jessica Biel, Dan Aykroyd","Two straight, single Brooklyn firefighters pretend to be a gay couple in order to receive domestic partner benefits.",English,USA,14 nominations.,https://m.media-amazon.com/images/M/MV5BMTM4NDQ3NDQ3Nl5BMl5BanBnXkFtZTcwMjE4NjY0MQ@@._V1_SX300.jpg,37,5.9,"137,992",tt0762107,movie,N/A,N/A,N/A,N/A,True,5.9/10,15%,37/100,,,,
0,Arn: The Knight Templar,2007,R,17 Dec 2007,139 min,"Action, Drama, Romance, War",Peter Flinth,"Jan Guillou (novels), Hans Gunnarsson (screenplay)","Joakim Nätterqvist, Sofia Helin, Stellan Skarsgård, Michael Nyqvist","Arn, the son of a high-ranking Swedish nobleman is educated in a monastery and sent to the Holy Land as a knight templar to do penance for a forbidden love.","Swedish, English, Arabic, French, Latin","Sweden, UK, Denmark, Norway, Finland, Germany, Morocco",3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjY2NzE0OTQ4Nl5BMl5BanBnXkFtZTcwMzQ4NTE3MQ@@._V1_SX300.jpg,N/A,6.6,"20,654",tt0837106,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,
0,Driving Lessons,2006,PG-13,13 Oct 2006,98 min,"Comedy, Drama",Jeremy Brock,Jeremy Brock,"Rupert Grint, Fay Cohen, Ruby Mortlock, Don Wetherhead",A coming of age story about a shy teenage boy trying to escape from the influence of his domineering mother. His world changes when he begins to work for a retired actress.,English,UK,4 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTg4NzE5MDE3Ml5BMl5BanBnXkFtZTcwMDgxNjgzMQ@@._V1_SX300.jpg,56,6.7,"10,419",tt0446687,movie,N/A,N/A,N/A,N/A,True,6.7/10,48%,56/100,,,,
0,First Snow,2006,R,23 Mar 2007,101 min,"Drama, Thriller",Mark Fergus,"Mark Fergus, Hawk Ostby","Guy Pearce, Steven Michael Quezada, J.K. Simmons, Nicholas Ballas",A psychic's ominous reading sends a man into a tailspin.,English,"Germany, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BNDA0OTM5MzQ3M15BMl5BanBnXkFtZTcwMjM2NzI0MQ@@._V1_SX300.jpg,58,6.2,"7,719",tt0432289,movie,N/A,N/A,N/A,N/A,True,6.2/10,58%,58/100,,,,
0,Across the Universe,2007,PG-13,12 Oct 2007,133 min,"Drama, Fantasy, History, Music, Musical, Romance",Julie Taymor,"Dick Clement (screenplay), Ian La Frenais (screenplay), Julie Taymor (story), Dick Clement (story), Ian La Frenais (story)","Evan Rachel Wood, Jim Sturgess, Joe Anderson, Dana Fuchs",The music of The Beatles and the Vietnam War form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.,English,"USA, UK",Nominated for 1 Oscar. Another 2 wins & 17 nominations.,https://m.media-amazon.com/images/M/MV5BMTIyMTUwNzg3Nl5BMl5BanBnXkFtZTcwMjM1MDI1MQ@@._V1_SX300.jpg,56,7.3,"104,189",tt0445922,movie,N/A,N/A,N/A,N/A,True,7.3/10,53%,56/100,,,,
0,Broken English,2007,PG-13,16 Jul 2008,93 min,"Comedy, Drama, Romance",Zoe R. Cassavetes,Zoe R. Cassavetes,"Parker Posey, Drea de Matteo, Tim Guinee, Gena Rowlands","Nora Wilder is freaking out. Everyone around her is in a relationship, is married, or has children. Nora is in her thirties, alone with job she's outgrown and a mother who constantly ...","English, French","France, Japan, USA",1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTA2NzMwNjIwMDJeQTJeQWpwZ15BbWU3MDMyNDgzNTE@._V1_SX300.jpg,61,6.4,"6,001",tt0772157,movie,N/A,N/A,N/A,N/A,True,6.4/10,64%,61/100,,,,
0,Brand Upon the Brain! A Remembrance in 12 Chapters,2006,Not Rated,24 Sep 2008,95 min,"Comedy, Drama, Fantasy, Romance, Sci-Fi",Guy Maddin,"Guy Maddin, Louis Negin (narration), George Toles","Gretchen Krich, Sullivan Brown, Maya Lawson, Jake Katherine Morgan-Scharhon","Returned home to his long-estranged mother upon a request from her deathbed, a man raised by his parents in an orphanage has to confront the childhood memories that have long haunted him.",English,"Canada, USA",3 nominations.,https://m.media-amazon.com/images/M/MV5BMmI3MTg0NGUtMDc4NS00ZTU3LWFlYjEtZTZhMzc2MDA5ODA0XkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,79,7.3,"3,235",tt0443455,movie,N/A,N/A,N/A,N/A,True,7.3/10,91%,79/100,,,,
0,Hot Rod,2007,PG-13,03 Aug 2007,88 min,"Comedy, Sport",Akiva Schaffer,Pam Brady,"Andy Samberg, Jorma Taccone, Bill Hader, Danny McBride",Self-proclaimed stuntman Rod Kimble is preparing for the jump of his life - to clear fifteen buses to raise money for his abusive stepfather Frank's life-saving heart operation.,English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNjYwNjA3OTY0Nl5BMl5BanBnXkFtZTcwNDMyNDUzMw@@._V1_SX300.jpg,43,6.7,"73,802",tt0787475,movie,N/A,N/A,N/A,N/A,True,6.7/10,39%,43/100,,,,
0,Stardust,2007,PG-13,10 Aug 2007,127 min,"Adventure, Family, Fantasy, Romance",Matthew Vaughn,"Jane Goldman (screenplay), Matthew Vaughn (screenplay), Neil Gaiman (novel)","Ian McKellen, Bimbo Hart, Alastair MacIntosh, David Kelly","In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.",English,"UK, USA",5 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMjkyMTE1OTYwNF5BMl5BanBnXkFtZTcwMDIxODYzMw@@._V1_SX300.jpg,66,7.6,"247,312",tt0486655,movie,N/A,N/A,N/A,N/A,True,7.6/10,76%,66/100,,,,
0,Who's Your Caddy?,2007,PG-13,27 Jul 2007,93 min,"Comedy, Sport",Don Michael Paul,"Don Michael Paul, Bradley Allenstein, Robert Henny","Mick Partridge, Big Boi, Faizon Love, Sherri Shepherd",When a rap mogul from Atlanta tries to join a conservative country club in the Carolinas he runs into fierce opposition from the board President- but it's nothing that he and his entourage can't handle.,English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTY1MDQwMTYxNF5BMl5BanBnXkFtZTcwMTAwOTM1MQ@@._V1_SX300.jpg,18,2.2,"14,419",tt0785077,movie,N/A,N/A,N/A,N/A,True,2.2/10,6%,18/100,,,,
0,Skinwalkers,2006,R,10 Aug 2007,110 min,"Action, Fantasy, Horror, Thriller",James Isaac,"James DeMonaco, Todd Harthan, James Roday","Jason Behr, Elias Koteas, Rhona Mitra, Natassia Malthe","A 12 year old boy and his mother become the targets of two warring werewolf packs, each with different intentions and motives.",English,"Canada, USA, Germany",N/A,https://m.media-amazon.com/images/M/MV5BMTI1OTIyNzc5OF5BMl5BanBnXkFtZTcwNjI1ODI1MQ@@._V1_SX300.jpg,33,4.6,"12,795",tt0461703,movie,N/A,N/A,N/A,N/A,True,4.6/10,13%,33/100,,,,
0,The Simpsons Movie,2007,PG-13,27 Jul 2007,87 min,"Animation, Adventure, Comedy",David Silverman,"James L. Brooks (screenplay), Matt Groening (screenplay), Al Jean (screenplay), Ian Maxtone-Graham (screenplay), George Meyer (screenplay), David Mirkin (screenplay), Mike Reiss (screenplay), Mike Scully (screenplay), Matt Selman (screenplay), John Swartzwelder (screenplay), Jon Vitti (screenplay), Joel H. Cohen (consultant writer), John Frink (consultant writer), Tim Long (consultant writer), Michael Price (consultant writer)","Dan Castellaneta, Julie Kavner, Nancy Cartwright, Yeardley Smith","After Homer deliberately pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the family are declared fugitives.",English,USA,Nominated for 1 Golden Globe. Another 5 wins & 33 nominations.,https://m.media-amazon.com/images/M/MV5BMTgxMDczMTA5N15BMl5BanBnXkFtZTcwMzk1MzMzMw@@._V1_SX300.jpg,80,7.3,"302,244",tt0462538,movie,N/A,N/A,N/A,N/A,True,7.3/10,88%,80/100,,,,
0,I Know Who Killed Me,2007,R,27 Jul 2007,105 min,"Crime, Drama, Mystery, Thriller",Chris Sivertson,Jeff Hammond,"Bonnie Aarons, Lindsay Lohan, Michael Adler, Julia Ormond","A young woman who was missing reappears, but she claims to be someone else entirely.",English,USA,8 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTQzZDA4MzMtNWIwOS00YzgxLWEyZjItZTNjYzM3NzBjNTBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,16,3.6,"25,517",tt0897361,movie,N/A,N/A,N/A,N/A,True,3.6/10,9%,16/100,,,,
0,No Reservations,2007,PG,27 Jul 2007,104 min,"Comedy, Drama, Romance",Scott Hicks,"Carol Fuchs (screenplay), Sandra Nettelbeck (screenplay ""Mostly Martha"")","Catherine Zeta-Jones, Aaron Eckhart, Abigail Breslin, Patricia Clarkson",The life of a top chef changes when she becomes the guardian of her young niece.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTI1NzQ5MzU1OV5BMl5BanBnXkFtZTcwNzExODU0MQ@@._V1_SX300.jpg,50,6.3,"68,731",tt0481141,movie,N/A,N/A,N/A,N/A,True,6.3/10,42%,50/100,,,,
0,Underdog,2007,PG,03 Aug 2007,84 min,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",Frederik Du Chau,"Adam Rifkin (screenplay), Joe Piscatella (screenplay), Craig A. Williams (screenplay), Joe Piscatella (story), Craig A. Williams (story), Adam Rifkin (story), W. Watts Biggers (television series)","Jason Lee, Peter Dinklage, Jim Belushi, Patrick Warburton",A Beagle must use his newly-bestowed superpowers to defend Capitol City from mad scientist Simon Barsinister.,English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTk5NjkyNzEwOV5BMl5BanBnXkFtZTcwODc5NDI1MQ@@._V1_SX300.jpg,37,4.7,"18,909",tt0467110,movie,N/A,N/A,N/A,N/A,True,4.7/10,14%,37/100,,,,
0,Charlie Bartlett,2007,R,22 Feb 2008,97 min,"Comedy, Drama, Romance",Jon Poll,Gustin Nash,"Anton Yelchin, Robert Downey Jr., Hope Davis, Kat Dennings",A rich kid becomes the self-appointed psychiatrist to the student body of his new high school.,English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTUyNTgyNDI2NF5BMl5BanBnXkFtZTcwOTA2NTg1MQ@@._V1_SX300.jpg,54,7.0,"61,968",tt0423977,movie,N/A,N/A,N/A,N/A,True,7.0/10,57%,54/100,,,,
0,El cantante,2006,R,03 Aug 2007,106 min,"Biography, Drama, Music",Leon Ichaso,"Leon Ichaso (screenplay), David Darmstaeder (screenplay), Todd Bello (screenplay), David Darmstaeder (story), Todd Bello (story)","Marc Anthony, Jennifer Lopez, John Ortiz, Manny Perez",The life story of Hector Lavoe who started the salsa movement in 1975 and brought it to the United States.,"Spanish, English",USA,N/A,https://m.media-amazon.com/images/M/MV5BMTI4NTM3MTEyN15BMl5BanBnXkFtZTcwNDE2Mzc0MQ@@._V1_SX300.jpg,46,5.5,"4,518",tt0458522,movie,N/A,N/A,N/A,N/A,True,5.5/10,25%,46/100,,,,
0,The Bourne Ultimatum,2007,PG-13,03 Aug 2007,115 min,"Action, Mystery, Thriller",Paul Greengrass,"Tony Gilroy (screenplay), Scott Z. Burns (screenplay), George Nolfi (screenplay), Tony Gilroy (screen story), Robert Ludlum (novel)","Matt Damon, Julia Stiles, David Strathairn, Scott Glenn",Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.,"English, French, Arabic, Russian, Spanish","USA, Germany, France, Spain",Won 3 Oscars. Another 26 wins & 41 nominations.,https://m.media-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,85,8.0,"594,163",tt0440963,movie,N/A,N/A,N/A,N/A,True,8.0/10,92%,85/100,,,,
0,Bratz,2007,PG,03 Aug 2007,110 min,"Comedy, Family, Music",Sean McNamara,"Susan Estelle Jansen (screenplay), Adam De La Peña (story), David Eilenberg (story)","Logan Browning, Janel Parrish, Nathalia Ramos, Skyler Shaye","During their first year of high school, four best girlfriends face off against the domineering student body President, who wants to split them up into different social cliques.","English, Spanish",USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTUxNDIwNjQ3OV5BMl5BanBnXkFtZTcwMjMzNjM1MQ@@._V1_SX300.jpg,21,3.0,"17,323",tt0804452,movie,N/A,N/A,N/A,N/A,True,3.0/10,10%,21/100,,,,
0,My Best Friend,2006,PG-13,03 Aug 2007,94 min,Comedy,Patrice Leconte,"Olivier Dazat (idea), Patrice Leconte, Jérôme Tonnerre","Daniel Auteuil, Dany Boon, Julie Gayet, Julie Durand","Catherine, refuses to believe that her business partner, the unlikeable François, has a best friend, so she challenges him to set up an introduction. Scrambling to find someone willing to pose as his best pal, François enlists the services of a charming taxi driver to play the part.",French,France,3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc4MzQ4Mzk4Ml5BMl5BanBnXkFtZTcwNDYzODA1MQ@@._V1_SX300.jpg,65,6.7,"5,985",tt0778784,movie,16 Oct 2007,"$1,062,504",IFC Films,N/A,True,6.7/10,75%,65/100,,,,
0,You Kill Me,2007,R,13 Jul 2007,93 min,"Comedy, Crime, Romance, Thriller",John Dahl,"Christopher Markus, Stephen McFeely","Ben Kingsley, Téa Leoni, Luke Wilson, Dennis Farina","While drying out on the West Coast, an alcoholic hitman befriends a tart-tongued woman who might just come in handy when it's time for him to return to Buffalo and settle some old scores.",English,USA,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTAyMjg3NDE4MDleQTJeQWpwZ15BbWU3MDg2NzE4NDE@._V1_SX300.jpg,64,6.5,"17,589",tt0796375,movie,N/A,N/A,N/A,N/A,True,6.5/10,78%,64/100,,,,
0,Tell No One,2006,Not Rated,01 Nov 2006,131 min,"Crime, Drama, Mystery, Romance, Thriller",Guillaume Canet,"Guillaume Canet, Harlan Coben (novel), Philippe Lefebvre","François Cluzet, Marie-Josée Croze, André Dussollier, Kristin Scott Thomas","An accidental discovery near a doctor's estate stirs up some painful memories eight years after his wife's hideous murder, and now, things are bound to take a turn for the unexpected. Does the good doctor know more than he's letting on?",French,"France, UK",12 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BMjA1NDcyMzY1Ml5BMl5BanBnXkFtZTcwNjc1MDY3MQ@@._V1_SX300.jpg,82,7.5,"48,501",tt0362225,movie,N/A,N/A,N/A,N/A,True,7.5/10,94%,82/100,,,,
0,Czech Dream,2004,Not Rated,15 Jun 2007,90 min,"Documentary, Comedy","Vít Klusák, Filip Remunda","Vít Klusák, Filip Remunda","Varhan Orchestrovich Bauer, Jaromír Kalina, Vít Klusák, Martin Prikryl",Two students from the Czech Film Academy commission a leading advertising agency to organize a huge campaign for the opening of a new supermarket named Czech Dream. The supermarket however ...,Czech,Czech Republic,7 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjIxMTE5MzE2NF5BMl5BanBnXkFtZTcwNzExNzY5MQ@@._V1_SX300.jpg,72,7.3,"2,121",tt0402906,movie,30 Jan 2007,N/A,SchwarzSmith/Taskovski Films,N/A,True,7.3/10,80%,72/100,,,,
0,Superbad,2007,R,17 Aug 2007,113 min,Comedy,Greg Mottola,"Seth Rogen, Evan Goldberg","Jonah Hill, Michael Cera, Christopher Mintz-Plasse, Bill Hader",Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,English,USA,11 wins & 24 nominations.,https://m.media-amazon.com/images/M/MV5BMTc0NjIyMjA2OF5BMl5BanBnXkFtZTcwMzIxNDE1MQ@@._V1_SX300.jpg,76,7.6,"506,542",tt0829482,movie,N/A,N/A,N/A,N/A,True,7.6/10,88%,76/100,,,,
0,Arctic Tale,2007,G,17 Aug 2007,96 min,"Documentary, Family","Adam Ravetch, Sarah Robertson","Linda Woolverton (narration), Mose Richards (narration), Kristin Gore (narration)","Queen Latifah, Katrina Agate, Zain Ali, Preston Bailey","Two narratives -- the life cycle of a mother walrus and her calf, and the life of a polar bear and her cubs -- are used to illustrate the harsh realities of existence in the Arctic.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQ5MzM5NzM3OV5BMl5BanBnXkFtZTcwMTIxNTk0MQ@@._V1_SX300.jpg,64,7.0,"1,750",tt0488508,movie,N/A,N/A,N/A,N/A,True,7.0/10,61%,64/100,,,,
0,Joshua,2007,R,13 Jul 2007,106 min,"Drama, Horror, Thriller",George Ratliff,"David Gilbert, George Ratliff","Sam Rockwell, Vera Farmiga, Celia Weston, Dallas Roberts","The arrival of a newborn girl causes the gradual disintegration of the Cairn family; particularly for 9-year-old Joshua (Kogan), an eccentric boy whose proper upbringing and refined tastes both take a sinister turn.",English,USA,5 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMjE5NTMyMzA0OV5BMl5BanBnXkFtZTcwNDExNTk0MQ@@._V1_SX300.jpg,69,5.9,"11,625",tt0808331,movie,N/A,N/A,N/A,N/A,True,5.9/10,62%,69/100,,,,
0,Talk to Me,2007,R,03 Aug 2007,118 min,"Biography, Drama, History, Music, War",Kasi Lemmons,"Michael Genet (screenplay), Rick Famuyiwa (screenplay), Michael Genet (story)","Don Cheadle, Chiwetel Ejiofor, Bruce McFee, Mike Epps","The story of Washington D.C. radio personality Ralph ""Petey"" Greene, an ex-con who became a popular talk show host and community activist in the 1960s.",English,USA,9 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BMzgyMTMxNjg4OF5BMl5BanBnXkFtZTYwMDkwNDc3._V1_SX300.jpg,69,7.3,"9,305",tt0796368,movie,N/A,N/A,N/A,N/A,True,7.3/10,82%,69/100,,,,
0,Resurrecting the Champ,2007,PG-13,24 Aug 2007,112 min,"Drama, Sport",Rod Lurie,"Michael Bortman (screenplay), Allison Burnett (screenplay), Michael Bortman (screen story), Allison Burnett (screen story), J.R. Moehringer (Los Angeles Times Magazine article)","Samuel L. Jackson, Josh Hartnett, Kathryn Morris, Dakota Goyo","Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have passed away. What begins as an opportunity to resurrect Champ's story and escape the shadow of his father's success becomes a personal journey as the ambitious reporter reexamines his own life and his relationship with his family.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMjMxNjgyMTA2Ml5BMl5BanBnXkFtZTgwMzYxODU3MDI@._V1_SX300.jpg,55,6.7,"19,856",tt0416185,movie,N/A,N/A,N/A,N/A,True,6.7/10,60%,55/100,,,,
0,Molière,2007,PG-13,31 Jan 2007,120 min,"Biography, Comedy",Laurent Tirard,"Laurent Tirard (scenario), Grégoire Vigneron (scenario)","Romain Duris, Fabrice Luchini, Laura Morante, Edouard Baer","Imprisoned for debt, playwright Molière is rescued by an aristocrat who needs his help in order to seduce a young marquise.",French,France,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTQwMDQzMTgzNF5BMl5BanBnXkFtZTcwNjMxMjc0MQ@@._V1_SX300.jpg,59,7.2,"5,641",tt0796335,movie,N/A,N/A,N/A,N/A,True,7.2/10,69%,59/100,,,,
