,id,title,imdbID,spanishTitle,imdbPictureURL,year,rtID,rtPictureURL
4826,5141,The Bad News Bears in Breaking Training,tt0075718,The Bad News Bears in Breaking Training,"http://ia.media-imdb.com/images/M/MV5BMTUwMjQwMDUxMV5BMl5BanBnXkFtZTcwNjkwOTIyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1977.0,bad_news_bears_in_breaking_training,http://content7.flixster.com/movie/10/91/83/10918357_det.jpg
4827,5142,"Horí, má panenko",tt0061781,"¡Al fuego, bomberos!","http://ia.media-imdb.com/images/M/MV5BMTY4MTc0Nzk5NV5BMl5BanBnXkFtZTcwNDcyMzEyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1967.0,firemens_ball,http://content9.flixster.com/movie/30/27/302727_det.jpg
4828,5143,The Lone Ranger,tt0041038,El llanero solitario,"http://ia.media-imdb.com/images/M/MV5BODgyMzA5NjY2MF5BMl5BanBnXkFtZTcwNTkwMzUyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1949.0,,\N
4829,5144,The Lone Ranger and the Lost City of Gold,tt0051876,The Lone Ranger and the Lost City of Gold,"http://ia.media-imdb.com/images/M/MV5BNzk2MjcxNDA3OV5BMl5BanBnXkFtZTcwNTQ5MTEyMQ@@._V1._SY314_CR10,0,214,314_.jpg",1958.0,lone_ranger_and_the_lost_city_of_gold,http://content6.flixster.com/movie/11/14/23/11142388_det.jpg
4830,5145,Lásky jedné plavovlásky,tt0059415,Los amores de una rubia,"http://ia.media-imdb.com/images/M/MV5BMTY4NjcyMTc0N15BMl5BanBnXkFtZTcwNzA3MTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1965.0,loves_of_a_blonde,http://content8.flixster.com/movie/10/92/34/10923406_det.jpg
4831,5146,Vampire Hunter D: Bloodlust,tt0216651,Vampire Hunter D: Bloodlust,"http://ia.media-imdb.com/images/M/MV5BMTc2Mjk0NDc3MV5BMl5BanBnXkFtZTcwMjU1MTgxMQ@@._V1._SY314_CR3,0,214,314_.jpg",2000.0,vampire_hunter_d_bloodlust,http://content7.flixster.com/movie/26/95/269509_det.jpg
4832,5147,Smultronstället,tt0050986,Fresas salvajes,"http://ia.media-imdb.com/images/M/MV5BMTQyNzQwMjg0Ml5BMl5BanBnXkFtZTYwMTgyMDg4._V1._SY314_CR1,0,214,314_.jpg",1957.0,wild_strawberries,http://content7.flixster.com/movie/28/55/04/2855041_det.jpg
4833,5148,Black Like Me,tt0057889,Black Like Me,"http://ia.media-imdb.com/images/M/MV5BNTcyNjkxOTI5M15BMl5BanBnXkFtZTcwNzAwNTMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1964.0,black_like_me,http://content9.flixster.com/movie/88/16/34/8816343_det.jpg
4834,5149,Cattle Queen of Montana,tt0046839,La reina de Montana,"http://ia.media-imdb.com/images/M/MV5BMTcyMzE4MDI4OV5BMl5BanBnXkFtZTcwNjIwODAwMQ@@._V1._SY314_CR3,0,214,314_.jpg",1954.0,cattle_queen_of_montana,http://content9.flixster.com/movie/10/85/30/10853007_det.jpg
4835,5150,Under the Skin,tt0124185,A flor de piel,"http://ia.media-imdb.com/images/M/MV5BMTg0NzA2NjExNV5BMl5BanBnXkFtZTcwNTcxODkxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1997.0,under_the_skin,http://content8.flixster.com/movie/30/66/306694_det.jpg
4836,5151,40 Days and 40 Nights,tt0243736,40 días y 40 noches,"http://ia.media-imdb.com/images/M/MV5BMTIxMjIwMDE1Ml5BMl5BanBnXkFtZTcwNjAxOTAyMQ@@._V1._SY314_CR2,0,214,314_.jpg",2002.0,40_days_and_40_nights,http://content6.flixster.com/movie/27/17/271796_det.jpg
4837,5152,We Were Soldiers,tt0277434,Cuando éramos soldados,"http://ia.media-imdb.com/images/M/MV5BMTY3ODk4MTc5Nl5BMl5BanBnXkFtZTcwNTk2MTUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2002.0,we_were_soldiers,http://content6.flixster.com/movie/10/92/29/10922992_det.jpg
4838,5153,Trouble Every Day,tt0204700,Trouble Every Day,"http://ia.media-imdb.com/images/M/MV5BMzQyNDg0NTA0N15BMl5BanBnXkFtZTcwMjcxNDMzMQ@@._V1._SY314_CR11,0,214,314_.jpg",2001.0,trouble_every_day,http://content8.flixster.com/movie/10/92/12/10921254_det.jpg
4839,5154,Arena,tt0101366,"Arena, ring de las galaxias",,1989.0,1033999-arena,http://content7.flixster.com/movie/58/87/55/5887557_det.jpg
4840,5155,The Big Bird Cage,tt0068273,The Big Bird Cage,"http://ia.media-imdb.com/images/M/MV5BMTI1OTY2NTU3NV5BMl5BanBnXkFtZTcwMjMwOTI0MQ@@._V1._SY314_CR3,0,214,314_.jpg",1972.0,big_bird_cage,http://content8.flixster.com/movie/28/06/31/2806318_det.jpg
4841,5156,The Big Doll House,tt0066830,The Big Doll House,"http://ia.media-imdb.com/images/M/MV5BMjA5OTM2MTI1OF5BMl5BanBnXkFtZTcwNTI5NjEzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1971.0,big_doll_house,http://content8.flixster.com/movie/11/12/68/11126842_det.jpg
4842,5157,La chiesa,tt0094860,El engendro del diablo,"http://ia.media-imdb.com/images/M/MV5BMTI0NTM0NzQ0N15BMl5BanBnXkFtZTcwMTIwODgxMQ@@._V1._SY314_CR4,0,214,314_.jpg",1989.0,1029529-church,http://content6.flixster.com/movie/10/89/20/10892036_det.jpg
4843,5158,Cross Creek,tt0085380,Los mejores años de mi vida,"http://ia.media-imdb.com/images/M/MV5BMTkzNzU1MTIyNl5BMl5BanBnXkFtZTcwNzMzMTkxMQ@@._V1._SY314_CR1,0,214,314_.jpg",1983.0,cross_creek,http://content9.flixster.com/movie/10/87/31/10873143_det.jpg
4844,5159,FernGully: The Last Rainforest,tt0104254,FernGully: las aventuras de Zak y Crysta,"http://ia.media-imdb.com/images/M/MV5BNDMyOTMzMjc0NV5BMl5BanBnXkFtZTcwNDc4MzEzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1992.0,ferngully_the_last_rainforest,http://content9.flixster.com/movie/25/10/251011_det.jpg
4845,5160,Night of the Zombies,tt0082815,Night of the Zombies,,1981.0,night-of-the-zombies-battalion-of-the-living-deadgamma-693the-chillingsister-of-death,http://content6.flixster.com/movie/11/15/23/11152352_det.jpg
4846,5161,Intersection,tt0110146,Entre dos mujeres,"http://ia.media-imdb.com/images/M/MV5BMjEyMDc1MDAwOF5BMl5BanBnXkFtZTcwMTM1MjIyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1994.0,intersection,http://content8.flixster.com/movie/10/84/58/10845818_det.jpg
4847,5162,"Jo Jo Dancer, Your Life Is Calling",tt0091295,"Jo Jo Dancer, Your Life Is Calling","http://ia.media-imdb.com/images/M/MV5BMjA5ODEwOTYyM15BMl5BanBnXkFtZTcwMzUxNTkyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1986.0,jo_jo_dancer_your_life_is_calling,http://content6.flixster.com/movie/27/41/274116_det.jpg
4848,5163,Deliria,tt0092576,Aquarius,"http://ia.media-imdb.com/images/M/MV5BMTc1NjUxMDk4NV5BMl5BanBnXkFtZTcwODI1NjAyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1987.0,deliria-bloody-birdsound-stage-massacrestage-fright,http://content7.flixster.com/movie/10/91/56/10915673_det.jpg
4849,5164,A Troll in Central Park,tt0108395,El jardín mágico de Stanley,http://ia.media-imdb.com/images/M/MV5BMTkzODUzMjQ1N15BMl5BanBnXkFtZTcwMzQyMjQyMQ@@._V1._SX99_SY140_.jpg,1994.0,a-troll-in-central-park,http://content6.flixster.com/movie/10/87/55/10875568_det.jpg
4850,5165,Zombi 2,tt0080057,Nueva York bajo el terror de los zombi,"http://ia.media-imdb.com/images/M/MV5BMTI4NjM4OTAzN15BMl5BanBnXkFtZTcwMzgyMjYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1979.0,zombie,http://content7.flixster.com/movie/11/15/11/11151165_det.jpg
4851,5167,My Favorite Brunette,tt0039645,Morena y peligrosa,"http://ia.media-imdb.com/images/M/MV5BMTI2NTE2NjA4MF5BMl5BanBnXkFtZTcwNTg5MzcyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1947.0,my_favorite_brunette,http://content6.flixster.com/movie/95/84/09/9584092_det.jpg
4852,5168,Royal Wedding,tt0043983,Bodas reales,"http://ia.media-imdb.com/images/M/MV5BMTM5MzQ4NTk1MV5BMl5BanBnXkFtZTcwNzkyMzU1MQ@@._V1._SY314_CR50,0,214,314_.jpg",1951.0,royal_wedding,http://content9.flixster.com/movie/30/76/307615_det.jpg
4853,5169,Scarlet Street,tt0038057,Perversidad,"http://ia.media-imdb.com/images/M/MV5BMTk0NTkyOTU4NF5BMl5BanBnXkFtZTcwNzU4MDMzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1945.0,scarlet_street,http://content9.flixster.com/movie/29/87/298707_det.jpg
4854,5170,All About the Benjamins,tt0278295,Doble impacto mortal,"http://ia.media-imdb.com/images/M/MV5BMTQ1MjQ1MTY5OF5BMl5BanBnXkFtZTcwMjM3MzEyMQ@@._V1._SY314_CR7,0,214,314_.jpg",2002.0,all_about_the_benjamins,http://content6.flixster.com/movie/60/26/38/6026384_det.jpg
4855,5171,The Time Machine,tt0268695,La máquina del tiempo,"http://ia.media-imdb.com/images/M/MV5BMTgwNjA3NzU2Nl5BMl5BanBnXkFtZTcwMTIzMDQyMQ@@._V1._SY314_CR8,0,214,314_.jpg",2002.0,1112951-time_machine,http://content6.flixster.com/movie/10/91/76/10917636_det.jpg
4856,5172,Full Frontal,tt0290212,Full Frontal,"http://ia.media-imdb.com/images/M/MV5BMTIwMjI5NjY5NV5BMl5BanBnXkFtZTYwNjQxNDg5._V1._SY314_CR3,0,214,314_.jpg",2002.0,full_frontal,http://content9.flixster.com/movie/15/52/67/1552671_det.jpg
4857,5173,Divorcing Jack,tt0127516,Divorcing Jack,"http://ia.media-imdb.com/images/M/MV5BMTg3MTk2MjE4M15BMl5BanBnXkFtZTcwOTA1OTEyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1998.0,divorcing-jack,http://content8.flixster.com/movie/34/83/18/3483186_det.jpg
4858,5174,The Field,tt0099566,The Field,"http://ia.media-imdb.com/images/M/MV5BNjAyMTk5NjQxNl5BMl5BanBnXkFtZTcwMzAyNTcyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1990.0,1034131-field,http://content7.flixster.com/movie/26/62/266209_det.jpg
4859,5175,Hidden Agenda,tt0099768,Agenda oculta,"http://ia.media-imdb.com/images/M/MV5BMTIwMDc5NjQ3M15BMl5BanBnXkFtZTcwNTA4MDIyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1990.0,1032750-hidden_agenda,http://content7.flixster.com/movie/88/97/56/8897565_det.jpg
4860,5176,Luminarias,tt0160498,Luminarias,"http://ia.media-imdb.com/images/M/MV5BMjAwOTEzOTI4N15BMl5BanBnXkFtZTcwNjY1OTkyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2000.0,luminarias,http://content9.flixster.com/movie/10/91/81/10918191_det.jpg
4861,5177,The Magnificent Ambersons,tt0035015,El cuarto mandamiento,"http://ia.media-imdb.com/images/M/MV5BMTg3NjE2OTIwNl5BMl5BanBnXkFtZTYwODk5MTM5._V1._SX214_CR0,0,214,314_.jpg",1942.0,1013071-magnificent_ambersons,http://content7.flixster.com/movie/10/91/93/10919377_det.jpg
4862,5178,He's Just Not That Into You,tt1001508,Qué les pasa a los hombres,"http://ia.media-imdb.com/images/M/MV5BMTY5MTUyNDgwMF5BMl5BanBnXkFtZTcwNzYzMDQyMg@@._V1._SX214_CR0,0,214,314_.jpg",2009.0,hes_just_not_that_into_you,http://content6.flixster.com/movie/10/92/12/10921224_det.jpg
4863,5179,Gloria,tt0120683,Gloria,"http://ia.media-imdb.com/images/M/MV5BMTcyMzg4NDEyOV5BMl5BanBnXkFtZTcwMzA2MzUyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1999.0,1085275-gloria,http://content8.flixster.com/movie/28/25/282502_det.jpg
4864,5180,The Great Rock 'n' Roll Swindle,tt0080813,The Great Rock 'n' Roll Swindle,"http://ia.media-imdb.com/images/M/MV5BMTA3Mjk0OTcxNTheQTJeQWpwZ15BbWU3MDM2Mjk4MjE@._V1._SY314_CR4,0,214,314_.jpg",1980.0,the-great-rocknroll-swindle,http://content6.flixster.com/movie/43/88/88/4388884_det.jpg
4865,5181,Hangar 18,tt0080836,Hangar 18,"http://ia.media-imdb.com/images/M/MV5BMTI5MzcwMDU1OF5BMl5BanBnXkFtZTYwNjcyNjg5._V1._SX214_CR0,0,214,314_.jpg",1980.0,hangar_18,http://content9.flixster.com/movie/10/95/76/10957627_det.jpg
4866,5182,Hawk the Slayer,tt0080846,La espada invencible,"http://ia.media-imdb.com/images/M/MV5BMTc1NjUxNDI3NV5BMl5BanBnXkFtZTcwMjI0MDMyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1980.0,hawk_the_slayer,http://content7.flixster.com/movie/10/87/51/10875129_det.jpg
4867,5183,He Knows You're Alone,tt0080850,Sabe que estás sola,"http://ia.media-imdb.com/images/M/MV5BMTgxNDMxNzM3Nl5BMl5BanBnXkFtZTYwOTg1Mjg5._V1._SX214_CR0,0,214,314_.jpg",1980.0,he_knows_youre_alone,http://content8.flixster.com/movie/95/35/11/9535118_det.jpg
4868,5184,Heaven's Gate,tt0080855,La puerta del cielo,"http://ia.media-imdb.com/images/M/MV5BMjAwOTM3OTk4MF5BMl5BanBnXkFtZTcwMDI4MzUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,heavens_gate,http://content7.flixster.com/movie/27/30/273013_det.jpg
4869,5185,Hero at Large,tt0080863,Finalmente héroe,"http://ia.media-imdb.com/images/M/MV5BMTI4NjYyNzI3N15BMl5BanBnXkFtZTcwNDYyMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,hero_at_large,http://content9.flixster.com/movie/91/45/98/9145987_det.jpg
4870,5186,Honeysuckle Rose,tt0080888,Honeysuckle Rose,"http://ia.media-imdb.com/images/M/MV5BMTcxMTQ1MDUxNF5BMl5BanBnXkFtZTcwNjMzMjMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,honeysuckle_rose,http://content7.flixster.com/movie/67/88/40/6788401_det.jpg
4871,5187,Hopscotch,tt0080889,Un enredo para dos,"http://ia.media-imdb.com/images/M/MV5BMTAzMzYzMjUyMTheQTJeQWpwZ15BbWU2MDk1NjIxOQ@@._V1._SY314_CR4,0,214,314_.jpg",1980.0,hopscotch,http://content9.flixster.com/movie/26/81/268111_det.jpg
4872,5188,How to Beat the High Co$t of Living,tt0080895,How to Beat the High Co$t of Living,"http://ia.media-imdb.com/images/M/MV5BMTI5Mzc0MjYzOV5BMl5BanBnXkFtZTYwMjk1Mjg5._V1._SX214_CR0,0,214,314_.jpg",1980.0,,\N
4873,5189,Humanoids from the Deep,tt0080904,Humanoides del abismo,"http://ia.media-imdb.com/images/M/MV5BMjEzNTExMjE4MV5BMl5BanBnXkFtZTcwMjIyMTcxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1980.0,,http://content8.flixster.com/movie/28/19/281910_det.jpg
4874,5190,Inside Moves,tt0080928,Max's bar,"http://ia.media-imdb.com/images/M/MV5BMTc2NzY3Mzc1N15BMl5BanBnXkFtZTcwNzQyMDMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,inside_moves,http://content6.flixster.com/movie/10/83/93/10839300_det.jpg
4875,5192,The Island,tt0399201,La isla,"http://ia.media-imdb.com/images/M/MV5BMTkwNDIwMjE4MV5BMl5BanBnXkFtZTcwODU2MjEzMw@@._V1._SX214_CR0,0,214,314_.jpg",2005.0,island,http://content7.flixster.com/movie/85/25/14/8525141_det.jpg
4876,5193,The Jazz Singer,tt0080948,El cantor de Jazz,"http://ia.media-imdb.com/images/M/MV5BMjA3OTQxOTI2OV5BMl5BanBnXkFtZTcwNjQ0MTEzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1980.0,1010979-jazz_singer,http://content6.flixster.com/movie/10/92/52/10925292_det.jpg
4877,5194,Ko to tamo peva,tt0076276,Línea no regular,,1980.0,ko-to-tamo-peva-who-sings-over-there,http://content9.flixster.com/movie/79/04/12/7904127_det.jpg
4878,5195,Le lac des morts vivants,tt0081027,El lago de los muertos vivientes,"http://ia.media-imdb.com/images/M/MV5BMTIwMjM2ODAxN15BMl5BanBnXkFtZTcwNDgwMTUyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1981.0,zombie_lake,http://content7.flixster.com/movie/27/90/279001_det.jpg
4879,5196,Lion of the Desert,tt0081059,El león del desierto,"http://ia.media-imdb.com/images/M/MV5BNzgxMzM0MzAxNF5BMl5BanBnXkFtZTcwOTM5NjIzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1981.0,lion_of_the_desert,http://content8.flixster.com/movie/10/88/84/10888490_det.jpg
4880,5197,Little Darlings,tt0081060,Faldas revoltosas,"http://ia.media-imdb.com/images/M/MV5BMjAzMDIzNzUxMV5BMl5BanBnXkFtZTcwNTU0NDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,little_darlings,http://content6.flixster.com/movie/71/89/718928_det.jpg
4881,5198,The Long Good Friday,tt0081070,El largo viernes santo,"http://ia.media-imdb.com/images/M/MV5BMTMxNjc3ODk3N15BMl5BanBnXkFtZTcwMTQ3NzIzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1980.0,long_good_friday,http://content7.flixster.com/movie/10/93/46/10934629_det.jpg
4882,5199,The Long Riders,tt0081071,Forajidos de leyenda,"http://ia.media-imdb.com/images/M/MV5BOTAxNDIzODc4N15BMl5BanBnXkFtZTcwMzQzMjAwMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,long_riders,http://content6.flixster.com/movie/10/87/12/10871244_det.jpg
4883,5200,The Man Who Saw Tomorrow,tt0081109,The Man Who Saw Tomorrow,"http://ia.media-imdb.com/images/M/MV5BMTY4ODI5NTU0MF5BMl5BanBnXkFtZTYwMDA4Nzg5._V1._SX214_CR0,0,214,314_.jpg",1981.0,the-man-who-saw-tomorrow,http://content6.flixster.com/movie/11/12/33/11123348_det.jpg
4884,5201,Mangiati vivi!,tt0081112,Comidos vivos!,"http://ia.media-imdb.com/images/M/MV5BMTI4NDM5MDEwN15BMl5BanBnXkFtZTcwNzU3MTMzMQ@@._V1._SY300_CR86,0,214,300_.jpg",1980.0,1006583-eaten_alive,http://content9.flixster.com/movie/10/91/88/10918847_det.jpg
4885,5202,Mon oncle d'Amérique,tt0081176,Mi tío de América,"http://ia.media-imdb.com/images/M/MV5BMTcyODMxMDMxMl5BMl5BanBnXkFtZTcwNzg0MzYyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1980.0,mon_oncle_damerique,http://content7.flixster.com/movie/11/15/03/11150361_det.jpg
4886,5203,The Monster Club,tt0081178,El club de los monstruos,"http://ia.media-imdb.com/images/M/MV5BMTIyMTY5NTg0Ml5BMl5BanBnXkFtZTcwOTI1MDUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1980.0,monster_club,http://content8.flixster.com/movie/10/86/03/10860390_det.jpg
4887,5204,La mort en direct,tt0081182,La muerte en directo,,1980.0,la-mort-en-direct-death-watch-death-in-full-view,http://content6.flixster.com/movie/90/49/07/9049076_det.jpg
4888,5205,Motel Hell,tt0081184,Motel Hell,"http://ia.media-imdb.com/images/M/MV5BNTUzNzEyNTE0N15BMl5BanBnXkFtZTcwMTAwOTQyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1980.0,motel_hell,http://content9.flixster.com/movie/10/89/54/10895499_det.jpg
4889,5206,Mother's Day,tt0081186,El día de la madre,http://ia.media-imdb.com/images/M/MV5BMTM2MTM1MTA2M15BMl5BanBnXkFtZTcwMzg5OTQxMQ@@._V1._SX77_SY140_.jpg,1980.0,mothers_day,http://content9.flixster.com/movie/28/75/287503_det.jpg
4890,5207,The Mountain Men,tt0081187,El valle de la furia,"http://ia.media-imdb.com/images/M/MV5BMTc1NzcxMTQwNl5BMl5BanBnXkFtZTcwNjkwNTEyMQ@@._V1._SY314_CR0,0,214,314_.jpg",1980.0,mountain_men,http://content7.flixster.com/movie/26/90/269001_det.jpg
4891,5208,The Ninth Configuration,tt0081237,The Ninth Configuration,"http://ia.media-imdb.com/images/M/MV5BMjEyODkxMzIzOF5BMl5BanBnXkFtZTcwMTk1MDkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,ninth_configuration,http://content6.flixster.com/movie/27/39/273908_det.jpg
4892,5209,North Sea Hijack,tt0081809,Rescate en el Mar del Norte,"http://ia.media-imdb.com/images/M/MV5BMTI0MzkyNDM4Ml5BMl5BanBnXkFtZTcwMzMyOTQyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1979.0,ffolkes,http://content9.flixster.com/movie/26/06/260695_det.jpg
4893,5210,Le notti del terrore,tt0081248,Le notti del terrore,"http://ia.media-imdb.com/images/M/MV5BMTIxNTI0MzQyN15BMl5BanBnXkFtZTcwMjIzOTQyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1981.0,le-notti-del-terrore,http://content8.flixster.com/movie/10/89/54/10895410_det.jpg
4894,5211,The Nude Bomb,tt0081249,El disparatado agente 86,"http://ia.media-imdb.com/images/M/MV5BMjA2NTM5NTc1NF5BMl5BanBnXkFtZTcwMDY4MDcxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,nude_bomb,http://content8.flixster.com/movie/11/12/69/11126982_det.gif
4895,5212,The Octagon,tt0081259,Duelo final,"http://ia.media-imdb.com/images/M/MV5BMTY5NTIwMzU4MV5BMl5BanBnXkFtZTYwNjk1Mjg5._V1._SX214_CR0,0,214,314_.jpg",1980.0,octagon,http://content8.flixster.com/movie/29/44/294410_det.jpg
4896,5213,"Oh, God! Book II",tt0081268,"Oh, God! Book II","http://ia.media-imdb.com/images/M/MV5BMTQ0Mzk0Njg0OV5BMl5BanBnXkFtZTcwMTQ0NDcyMQ@@._V1._SY314_CR20,0,214,314_.jpg",1980.0,oh_god_book_2,http://content7.flixster.com/movie/10/89/42/10894217_det.jpg
4897,5214,"Oh, God! You Devil",tt0087835,"Oh, God! You Devil","http://ia.media-imdb.com/images/M/MV5BMjE2MjcwOTIwMF5BMl5BanBnXkFtZTcwNDM0NDcyMQ@@._V1._SY314_CR20,0,214,314_.jpg",1984.0,oh_god_you_devil,http://content7.flixster.com/movie/10/78/71/10787105_det.jpg
4898,5215,Oh Heavenly Dog,tt0081269,Benji contra el crimen,"http://ia.media-imdb.com/images/M/MV5BMTY4MjE4NTg1NV5BMl5BanBnXkFtZTcwMTQ1MDAzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1980.0,oh_heavenly_dog,http://content8.flixster.com/movie/10/90/75/10907558_det.jpg
4899,5216,"Pepi, Luci, Bom y otras chicas del montón",tt0081323,"Pepi, Luci, Bom y otras chicas del montón","http://ia.media-imdb.com/images/M/MV5BMTQ0OTgzMDEzMl5BMl5BanBnXkFtZTcwNzIyOTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1980.0,pepi-luci-bom-y-otras-chicas-del-monton-pepi-luci-bom-and-other-girls-like-mom,http://content6.flixster.com/movie/89/59/30/8959304_det.jpg
4900,5217,Poliziotto superpiù,tt0082924,El superpoderoso,"http://ia.media-imdb.com/images/M/MV5BMTY5OTIzNjY2OF5BMl5BanBnXkFtZTcwNzMxMTU0MQ@@._V1._SY314_CR1,0,214,314_.jpg",1980.0,super_fuzz,http://content7.flixster.com/movie/10/89/16/10891645_det.jpg
4901,5218,Ice Age,tt0268380,Ice age: La edad de hielo,"http://ia.media-imdb.com/images/M/MV5BMTkyMjQxOTIwM15BMl5BanBnXkFtZTYwMTgxNDY5._V1._SX214_CR0,0,214,314_.jpg",2002.0,ice_age,http://content8.flixster.com/movie/10/93/89/10938906_det.jpg
4902,5219,Resident Evil,tt0120804,Resident Evil,"http://ia.media-imdb.com/images/M/MV5BMTU3ODMxMjAwN15BMl5BanBnXkFtZTcwODQ2MTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2002.0,resident_evil,http://content6.flixster.com/movie/10/93/47/10934792_det.jpg
4903,5220,Showtime,tt0284490,Showtime,"http://ia.media-imdb.com/images/M/MV5BMjkwNTc3MDQ2MV5BMl5BanBnXkFtZTcwNTcxODAyMQ@@._V1._SY314_CR0,0,214,314_.jpg",2002.0,1113375-showtime,http://content6.flixster.com/movie/10/93/54/10935488_det.jpg
4904,5221,Harrison's Flowers,tt0216799,Las flores de Harrison,"http://ia.media-imdb.com/images/M/MV5BMTMwMDM2NzkyMV5BMl5BanBnXkFtZTcwODUwNzkyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2000.0,harrisons_flowers,http://content8.flixster.com/movie/27/45/274522_det.jpg
4905,5222,Kissing Jessica Stein,tt0264761,Besando a Jessica Stein,"http://ia.media-imdb.com/images/M/MV5BMTQyODA0NTc4OF5BMl5BanBnXkFtZTcwMjc0MDEyMQ@@._V1._SY314_CR7,0,214,314_.jpg",2001.0,kissing_jessica_stein,http://content6.flixster.com/movie/26/99/269904_det.jpg
4906,5223,Pauline & Paulette,tt0256259,Pauline & Paulette,"http://ia.media-imdb.com/images/M/MV5BNDY0MjQ3Mjc0Nl5BMl5BanBnXkFtZTcwODU4MjYyMQ@@._V1._SY314_CR1,0,214,314_.jpg",2001.0,pauline_and_paulette,http://content8.flixster.com/movie/48/47/24/4847242_det.jpg
4907,5224,Eastern Promises,tt0765443,Promesas del este,"http://ia.media-imdb.com/images/M/MV5BMTcwMzU0OTY3NF5BMl5BanBnXkFtZTYwNzkwNjg2._V1._SX214_CR0,0,214,314_.jpg",2007.0,eastern_promises,http://content6.flixster.com/movie/95/78/52/9578528_det.jpg
4908,5225,Y tu mamá también,tt0245574,Y tu mamá también,"http://ia.media-imdb.com/images/M/MV5BMTI0MDE2NDE2NV5BMl5BanBnXkFtZTcwOTAxMzEyMQ@@._V1._SY314_CR1,0,214,314_.jpg",2001.0,y-tu-mama-tambien,http://content6.flixster.com/movie/10/87/33/10873384_det.jpg
4909,5226,All the Right Moves,tt0085154,La clave del éxito,"http://ia.media-imdb.com/images/M/MV5BMTI3NjgwODU2MF5BMl5BanBnXkFtZTcwOTI0NTI1MQ@@._V1._SY314_CR10,0,214,314_.jpg",1983.0,all_the_right_moves,http://content9.flixster.com/movie/27/13/271315_det.jpg
4910,5227,Barabba,tt0055774,Barrabás,"http://ia.media-imdb.com/images/M/MV5BMTQyOTk1MDk0MV5BMl5BanBnXkFtZTcwNTcyOTAzMQ@@._V1._SY314_CR1,0,214,314_.jpg",1961.0,barabbas,http://content8.flixster.com/movie/29/41/294194_det.jpg
4911,5228,The Ghost Breakers,tt0032520,El castillo maldito,"http://ia.media-imdb.com/images/M/MV5BMTcyMzQ0MTEzNl5BMl5BanBnXkFtZTcwMTQwNzIyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1940.0,,http://content7.flixster.com/movie/28/63/286305_det.jpg
4912,5229,I Think I Do,tt0125209,Creo que sí,"http://ia.media-imdb.com/images/M/MV5BODQyMjcwODIyOV5BMl5BanBnXkFtZTcwMjY0NDcxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997.0,i_think_i_do,http://content9.flixster.com/movie/29/92/299223_det.jpg
4913,5230,The Paleface,tt0040679,Rostro pálido,"http://ia.media-imdb.com/images/M/MV5BMTI3NDg3OTUzNF5BMl5BanBnXkFtZTcwNjkxODcyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1948.0,paleface,http://content9.flixster.com/movie/29/33/293323_det.jpg
