,movieID,title,imdbID,ratingAvg,imdbRating Avg,Rotten TomatoesAvg,Internet Movie Database Avg,Metascore Avg,Metacritic Avg
101337,435.0,Coneheads,tt0106598,2.3835616438356166,2.649999999999986,1.75,2.649999999999986,2.4500000000000073,2.4500000000000073
195829,1020.0,Cool Runnings,tt0106611,3.12992125984252,3.5,3.7999999999999825,3.5,3.0,3.0
935912,33966.0,Cop and ½,tt0106613,1.6666666666666667,2.0500000000000003,0.6999999999999998,2.0500000000000003,,
513882,2898.0,The Dark Half,tt0106664,3.037037037037037,3.0,2.799999999999999,3.0,2.65,2.65
101885,440.0,Dave,tt0106673,3.4618528610354224,3.400000000000003,4.75,3.400000000000003,3.7999999999999745,3.7999999999999745
102013,441.0,Dazed and Confused,tt0106677,3.6927966101694913,3.7999999999999847,4.60000000000001,3.7999999999999847,3.899999999999985,3.899999999999985
102695,442.0,Demolition Man,tt0106697,2.8946869070208727,3.3499999999999712,2.9500000000000277,3.3499999999999712,1.7000000000000148,1.7000000000000148
794049,6166.0,Dennis the Menace,tt0106701,2.3762886597938144,2.8000000000000047,1.3499999999999976,2.8000000000000047,,
926663,31553.0,Double Dragon,tt0106761,1.6428571428571428,1.8999999999999997,0.6500000000000001,1.8999999999999997,,
720419,5055.0,Dragon: The Bruce Lee Story,tt0106770,3.3392857142857144,3.5,3.550000000000007,3.5,,
813551,6505.0,Ed and His Dead Mother,tt0106792,3.3333333333333335,3.0,2.5,3.0,,
167481,793.0,En compagnie d'Antonin Artaud,tt0106810,3.0,3.55,4.15,3.55,,
788314,6049.0,Ethan Frome,tt0106833,2.6666666666666665,3.15,2.75,3.15,,
102786,444.0,Even Cowgirls Get the Blues,tt0106834,2.3076923076923075,2.200000000000001,0.9499999999999995,2.200000000000001,1.3999999999999995,1.3999999999999995
532002,3020.0,Falling Down,tt0106856,3.6074918566775245,3.799999999999978,3.700000000000021,3.799999999999978,2.7999999999999865,2.7999999999999865
390618,2045.0,A Far Off Place,tt0106868,3.1818181818181817,3.3,2.25,3.3,,
102815,445.0,Fatal Instinct,tt0106873,2.7115384615384617,2.8999999999999995,0.8999999999999997,2.8999999999999995,,
884220,8380.0,Father Hood,tt0106877,2.5,2.45,0.5,2.45,,
103321,449.0,Fear of a Black Hat,tt0106880,3.4047619047619047,3.5999999999999996,4.299999999999999,3.5999999999999996,,
910170,9005.0,Fire in the Sky,tt0106912,3.3548387096774195,3.299999999999998,2.1000000000000005,3.299999999999998,2.1000000000000005,2.1000000000000005
103648,454.0,The Firm,tt0106918,3.4231517509727625,3.4000000000000283,3.75,3.4000000000000283,2.9000000000000177,2.9000000000000177
103400,451.0,Flesh and Bone,tt0106926,3.34375,3.100000000000001,3.399999999999999,3.100000000000001,,
875106,7844.0,Fong Sai Yuk,tt0106936,3.7375,3.599999999999997,4.4499999999999975,3.599999999999997,,
103422,453.0,For Love or Money,tt0106941,3.1153846153846154,3.100000000000001,1.8500000000000003,3.100000000000001,,
104152,455.0,Free Willy,tt0106965,2.498076923076923,3.0,2.8999999999999866,3.0,3.9500000000000184,3.9500000000000184
75255,321.0,Fresa y chocolate,tt0106966,3.517857142857143,3.700000000000002,4.049999999999998,3.700000000000002,,
105814,457.0,The Fugitive,tt0106977,3.7601990049751244,3.8999999999998596,4.799999999999999,3.8999999999998596,4.350000000000163,4.350000000000163
125425,563.0,Germinal,tt0107002,3.388888888888889,3.5500000000000003,3.75,3.5500000000000003,,
106260,458.0,Geronimo: An American Legend,tt0107004,3.1176470588235294,3.25,2.3999999999999995,3.25,,
648712,4047.0,Gettysburg,tt0107007,3.641304347826087,3.8000000000000065,3.8000000000000065,3.8000000000000065,,
873686,7784.0,Ghost in the Machine,tt0107009,3.0,2.3,0.55,2.3,,
928963,32078.0,Gojira VS Mekagojira,tt0107027,3.2222222222222223,3.3000000000000003,4.1499999999999995,3.3000000000000003,,
723494,5111.0,The Good Son,tt0107034,3.0238095238095237,3.1999999999999966,1.2999999999999985,3.1999999999999966,2.25,2.25
261660,1265.0,Groundhog Day,tt0107048,3.8983463035019454,4.0,4.800000000000092,4.0,3.599999999999939,3.599999999999939
7699,3450.0,Grumpy Old Men,tt0107050,3.0562632696390657,3.5,3.1500000000000536,3.5,2.650000000000047,2.650000000000047
106636,463.0,Guilty as Sin,tt0107057,2.7083333333333335,2.8000000000000003,1.8999999999999997,2.8000000000000003,,
37497,464.0,Hard Target,tt0107076,2.5454545454545454,3.100000000000006,2.75,3.100000000000006,,
788406,6055.0,Sugar Hill,tt0107079,2.75,2.95,1.0,2.95,,
573991,3466.0,Heart and Souls,tt0107091,3.4523809523809526,3.4500000000000006,2.75,3.4500000000000006,,
106664,465.0,Heaven & Earth,tt0107096,3.1052631578947367,3.399999999999999,2.0,3.399999999999999,,
1002453,64976.0,Hexed,tt0107107,1.5,2.8,0.5,2.8,,
391138,2052.0,Hocus Pocus,tt0107120,2.989247311827957,3.449999999999994,1.6999999999999993,3.449999999999994,,
668695,4286.0,A Home of Our Own,tt0107130,3.2142857142857144,3.5500000000000003,2.5,3.5500000000000003,,
195200,2057.0,Homeward Bound: The Incredible Journey,tt0107131,3.1557377049180326,3.450000000000013,4.350000000000012,3.450000000000013,,
106923,466.0,Hot Shots! Part Deux,tt0107144,2.8299748110831233,3.299999999999976,2.850000000000006,3.299999999999976,,
814492,6531.0,The Hour of the Pig,tt0107146,3.3181818181818183,3.399999999999999,3.75,3.399999999999999,,
845246,6998.0,House of Cards,tt0107148,3.5,3.149999999999999,,3.149999999999999,,
107261,469.0,The House of the Spirits,tt0107151,3.4342105263157894,3.450000000000002,1.5,3.450000000000002,,
847151,7023.0,Xi yan,tt0107156,3.9444444444444446,3.8000000000000065,4.800000000000008,3.8000000000000065,,
107978,474.0,In the Line of Fire,tt0107206,3.577319587628866,3.5999999999999877,4.799999999999969,3.5999999999999877,3.700000000000026,3.700000000000026
108265,475.0,In the Name of the Father,tt0107207,3.9356223175965663,4.049999999999983,4.70000000000002,4.049999999999983,4.200000000000018,4.200000000000018
623479,3920.0,"In weiter Ferne, so nah!",tt0107209,3.5789473684210527,3.65,,3.65,,
420480,2269.0,Indecent Proposal,tt0107211,2.722972972972973,3.0,1.75,3.0,1.75,1.75
125581,573.0,Io speriamo che me la cavo,tt0107225,3.4545454545454546,3.45,2.850000000000001,3.45,,
925100,31011.0,It's All True,tt0107233,3.0,3.55,4.15,3.55,,
877685,8043.0,Jack the Bear,tt0107247,3.090909090909091,3.25,1.4499999999999995,3.25,,
766821,5691.0,Jason Goes to Hell: The Final Friday,tt0107254,2.2,2.149999999999999,1.1999999999999995,2.149999999999999,0.8500000000000001,0.8500000000000001
338829,1678.0,The Joy Luck Club,tt0107282,3.7062937062937062,3.85000000000001,4.299999999999999,3.85000000000001,4.2,4.2
108417,479.0,Judgment Night,tt0107286,2.972972972972973,3.299999999999998,1.75,3.299999999999998,2.2999999999999985,2.2999999999999985
109197,480.0,Jurassic Park,tt0107290,3.431185944363104,4.050000000000103,4.550000000000112,4.050000000000103,3.4000000000000137,3.4000000000000137
109805,481.0,Kalifornia,tt0107302,3.351449275362319,3.350000000000008,2.899999999999994,3.350000000000008,2.449999999999994,2.449999999999994
125494,567.0,Kika,tt0107315,3.515151515151515,3.25,3.0,3.25,2.650000000000001,2.650000000000001
110017,483.0,King of the Hill,tt0107322,3.5625,3.700000000000001,4.700000000000001,3.700000000000001,4.299999999999999,4.299999999999999
125558,570.0,Kådisbellan,tt0107349,3.111111111111111,3.1999999999999997,4.45,3.1999999999999997,,
850772,7066.0,Lan feng zheng,tt0107358,3.6666666666666665,3.7999999999999994,5.0,3.7999999999999994,,
110196,485.0,Last Action Hero,tt0107362,2.6533018867924527,3.200000000000025,1.7999999999999905,3.200000000000025,2.200000000000016,2.200000000000016
852943,7117.0,Leprechaun,tt0107387,2.0161290322580645,2.4000000000000004,1.1499999999999992,2.4000000000000004,0.8500000000000004,0.8500000000000004
110486,486.0,Life with Mikey,tt0107413,2.5416666666666665,2.799999999999999,1.25,2.799999999999999,,
86306,365.0,Little Buddha,tt0107426,3.060344827586207,3.050000000000002,3.400000000000003,3.050000000000002,,
750651,5452.0,Look Who's Talking Now,tt0107438,1.811046511627907,2.199999999999993,0.5,2.199999999999993,,
750775,5453.0,Lost in Yonkers,tt0107443,3.7058823529411766,3.399999999999999,3.549999999999999,3.399999999999999,,
45756,178.0,Love & Human Remains,tt0107447,3.65,3.3500000000000005,3.45,3.3500000000000005,,
110544,488.0,M. Butterfly,tt0107468,3.5789473684210527,3.400000000000002,,3.400000000000002,2.1500000000000004,2.1500000000000004
140233,621.0,Ma saison préférée,tt0107471,3.6666666666666665,3.5500000000000003,4.6499999999999995,3.5500000000000003,,
85286,363.0,Die Macht der Bilder: Leni Riefenstahl,tt0107472,4.0,4.0,4.799999999999999,4.0,,
864759,7354.0,Mad Dog and Glory,tt0107473,3.0714285714285716,3.0999999999999974,3.8499999999999965,3.0999999999999974,3.5500000000000016,3.5500000000000016
657501,4176.0,Madadayo,tt0107474,3.75,3.65,4.3500000000000005,3.65,3.8000000000000003,3.8000000000000003
110576,489.0,Made in America,tt0107478,2.456140350877193,2.5499999999999994,1.5499999999999985,2.5499999999999994,,
819543,6600.0,The Making of '...And God Spoke',tt0107492,3.875,3.35,5.0,3.35,,
110629,490.0,Malice,tt0107497,3.207692307692308,3.1999999999999966,2.9499999999999975,3.1999999999999966,2.599999999999997,2.599999999999997
110720,491.0,The Man Without a Face,tt0107501,3.115079365079365,3.3500000000000063,3.25,3.3500000000000063,3.100000000000005,3.100000000000005
820461,6631.0,Man's Best Friend,tt0107504,2.5,2.6000000000000005,,2.6000000000000005,,
110863,492.0,Manhattan Murder Mystery,tt0107507,3.6616161616161618,3.699999999999993,4.649999999999992,3.699999999999993,,
801952,6309.0,Married to It,tt0107523,3.0,2.9500000000000006,1.6499999999999997,2.9500000000000006,,
873089,7730.0,Matinee,tt0107529,3.0714285714285716,3.399999999999999,4.700000000000001,3.399999999999999,,
110957,493.0,Menace II Society,tt0107554,3.6158536585365852,3.75,4.199999999999993,3.75,3.800000000000006,3.800000000000006
795224,6204.0,The Meteor Man,tt0107563,2.4166666666666665,2.6000000000000005,1.4499999999999995,2.6000000000000005,,
61865,269.0,Mi vida loca,tt0107566,3.4,3.25,3.55,3.25,,
859160,7229.0,Money for Nothing,tt0107594,3.0,2.899999999999999,,2.899999999999999,,
111529,498.0,Mr. Jones,tt0107611,2.8055555555555554,2.899999999999999,2.2999999999999994,2.899999999999999,,
916949,26828.0,Mr. Nanny,tt0107612,1.7272727272727273,1.9,0.5,1.9,,
111543,499.0,Mr. Wonderful,tt0107613,3.0,2.9499999999999997,2.6000000000000005,2.9499999999999997,,
111891,500.0,Mrs. Doubtfire,tt0107614,3.1443556443556444,3.5,3.550000000000059,3.5,2.6500000000000496,2.6500000000000496
111325,497.0,Much Ado About Nothing,tt0107616,3.8350340136054424,3.649999999999989,4.5,3.649999999999989,,
873205,7745.0,Mùi du du xanh - L'odeur de la papaye verte,tt0107617,3.859375,3.650000000000002,5.0,3.650000000000002,,
467190,2552.0,My Boyfriend's Back,tt0107626,2.227272727272727,2.6999999999999997,0.7000000000000001,2.6999999999999997,,
125800,582.0,Métisse,tt0107642,3.6666666666666665,3.1,3.35,3.1,,
112562,501.0,Naked,tt0107653,3.7454545454545456,3.9000000000000035,4.400000000000004,3.9000000000000035,4.199999999999996,4.199999999999996
553103,3208.0,Loaded Weapon 1,tt0107659,2.734567901234568,3.099999999999996,0.8500000000000004,3.099999999999996,,
403819,2120.0,Needful Things,tt0107665,3.219298245614035,3.150000000000003,1.5499999999999985,3.150000000000003,2.150000000000002,2.150000000000002
121262,551.0,The Nightmare Before Christmas,tt0107688,3.799837925445705,4.0,4.75,4.0,4.099999999999953,4.099999999999953
830826,6857.0,Jûbê ninpûchô,tt0107692,3.7083333333333335,3.9499999999999926,4.6999999999999975,3.9499999999999926,,
846096,7014.0,Nowhere to Run,tt0107711,2.4705882352941178,2.850000000000001,1.5,2.850000000000001,,
146561,683.0,L'oeil de Vichy,tt0107727,3.0,3.65,,3.65,,
929015,32153.0,Once Upon a Forest,tt0107745,3.625,3.25,1.1,3.25,,
858218,7192.0,Only the Strong,tt0107750,2.5,3.35,0.5,3.35,,
112791,506.0,Orlando,tt0107756,3.4591836734693877,3.5999999999999965,4.199999999999997,3.5999999999999965,3.699999999999998,3.699999999999998
504891,2803.0,The Pelican Brief,tt0107798,3.2151898734177213,3.2999999999999896,2.6499999999999884,3.2999999999999896,2.5,2.5
112836,507.0,A Perfect World,tt0107808,3.547244094488189,3.800000000000008,3.949999999999992,3.800000000000008,3.5500000000000074,3.5500000000000074
113250,508.0,Philadelphia,tt0107818,3.7114035087719297,3.8499999999999592,4.0,3.8499999999999592,3.299999999999969,3.299999999999969
916953,26834.0,Philadelphia Experiment II,tt0107819,2.5,2.25,,2.25,,
113532,509.0,The Piano,tt0107822,3.6778042959427206,3.799999999999972,4.599999999999966,3.799999999999972,4.450000000000031,4.450000000000031
925058,30977.0,The Pickle,tt0107824,1.875,2.15,1.0,2.15,,
113938,510.0,Poetic Justice,tt0107840,3.0,3.0,1.6999999999999997,3.0,2.5500000000000003,2.5500000000000003
879750,8268.0,Point of No Return,tt0107843,2.9722222222222223,3.050000000000001,2.5,3.050000000000001,,
892719,8653.0,Posse,tt0107863,1.0,2.75,1.45,2.75,,
113948,511.0,The Program,tt0107889,2.9347826086956523,3.25,2.149999999999999,3.25,,
597933,3663.0,Puppet Master 4,tt0107899,2.3333333333333335,2.65,0.5,2.65,,
561897,3295.0,Raining Stones,tt0107920,3.5714285714285716,3.6999999999999997,5.0,3.6999999999999997,,
114237,515.0,The Remains of the Day,tt0107943,3.9585365853658536,3.899999999999986,4.75,3.899999999999986,4.2000000000000135,4.2000000000000135
396612,2092.0,The Return of Jafar,tt0107952,2.1858974358974357,2.9499999999999957,1.6500000000000024,2.9499999999999957,,
114488,517.0,Rising Sun,tt0107969,2.9774774774774775,3.1000000000000028,1.6500000000000035,3.1000000000000028,2.8000000000000056,2.8000000000000056
115081,520.0,Robin Hood: Men in Tights,tt0107977,3.0090361445783134,3.3499999999999748,2.0,3.3499999999999748,2.20000000000002,2.20000000000002
114565,519.0,RoboCop 3,tt0107978,2.0612903225806454,2.050000000000006,0.5,2.050000000000006,2.0,2.0
115207,521.0,Romeo Is Bleeding,tt0107983,3.3375,3.2999999999999985,1.1000000000000008,3.2999999999999985,,
722701,5102.0,Rookie of the Year,tt0107985,2.75,3.0,1.75,3.0,2.650000000000003,2.650000000000003
894351,8741.0,Ruby Cairo,tt0107999,2.75,2.5,,2.5,,
115311,523.0,Ruby in Paradise,tt0108000,3.826923076923077,3.5,4.700000000000002,3.5,,
115403,524.0,Rudy,tt0108002,3.508522727272727,3.75,3.8999999999999875,3.75,3.5499999999999985,3.5499999999999985
115501,525.0,The Saint of Fort Washington,tt0108026,3.5,3.6000000000000005,4.0,3.6000000000000005,,
722805,5103.0,The Sandlot,tt0108037,3.616279069767442,3.899999999999988,3.050000000000007,3.899999999999988,2.75,2.75
115579,527.0,Schindler's List,tt0108052,4.170731707317073,4.449999999999908,4.850000000000038,4.449999999999908,4.6999999999999025,4.6999999999999025
125732,579.0,La scorta,tt0108059,3.0,3.4,2.85,3.4,2.9,2.9
117014,529.0,Searching for Bobby Fischer,tt0108065,3.813852813852814,3.7000000000000135,5.0,3.7000000000000135,4.450000000000019,4.450000000000019
94491,392.0,The Secret Adventures of Tom Thumb,tt0108069,4.0625,3.6999999999999997,4.0,3.6999999999999997,,
117144,531.0,The Secret Garden,tt0108071,3.4860335195530725,3.649999999999988,4.399999999999986,3.649999999999988,3.700000000000004,3.700000000000004
117759,534.0,Shadowlands,tt0108101,3.846590909090909,3.6499999999999986,4.850000000000007,3.6499999999999986,,
117813,535.0,Short Cuts,tt0108122,3.7986577181208054,3.8500000000000107,4.75,3.8500000000000107,3.949999999999999,3.949999999999999
554746,3248.0,Sister Act 2: Back in the Habit,tt0108147,2.367857142857143,2.800000000000007,0.5,2.800000000000007,1.9000000000000028,1.9000000000000028
700282,4846.0,Siu nin Wong Fei Hung ji: Tit Ma Lau,tt0108148,3.7371794871794872,3.75,4.550000000000006,3.75,3.9499999999999944,3.9499999999999944
118065,538.0,Six Degrees of Separation,tt0108149,3.634259259259259,3.3999999999999955,4.3999999999999915,3.3999999999999955,3.600000000000005,3.600000000000005
118778,539.0,Sleepless in Seattle,tt0108160,3.2825484764542936,3.400000000000046,3.699999999999982,3.400000000000046,3.5999999999999512,3.5999999999999512
118938,540.0,Sliver,tt0108162,2.4571428571428573,2.5,0.5499999999999989,2.5,1.9000000000000035,1.9000000000000035
584983,3530.0,Smoking/No Smoking,tt0108167,3.25,3.7,,3.7,,
916957,26838.0,The Snapper,tt0108170,3.75,3.5999999999999988,4.849999999999998,3.5999999999999988,,
873664,7782.0,Sniper,tt0108171,2.9743589743589745,3.049999999999998,1.9,3.049999999999998,,
120277,543.0,So I Married an Axe Murderer,tt0108174,3.2083333333333335,3.2000000000000166,2.7000000000000117,3.2000000000000166,,
146481,678.0,Some Folks Call It a Sling Blade,tt0108181,4.0773809523809526,3.800000000000006,,3.800000000000006,,
512603,2875.0,Sommersby,tt0108185,2.925,3.099999999999996,3.099999999999996,3.099999999999996,,
119952,542.0,Son in Law,tt0108186,2.671232876712329,2.9000000000000035,1.0499999999999985,2.9000000000000035,,
959550,44494.0,Son of the Pink Panther,tt0108187,1.9333333333333333,1.9499999999999995,0.5,1.9499999999999995,1.6499999999999995,1.6499999999999995
917006,26840.0,Sonatine,tt0108188,3.875,3.75,4.400000000000003,3.75,,
917027,26841.0,Splitting Heirs,tt0108207,2.4642857142857144,2.8,0.5,2.8,,
156903,760.0,Stalingrad,tt0108211,3.616279069767442,3.75,,3.75,,
171493,844.0,Xinghua san yue tian,tt0108227,2.25,3.25,,3.25,,
120344,544.0,Striking Distance,tt0108238,2.409090909090909,2.9500000000000015,0.8500000000000006,2.9500000000000015,,
120539,546.0,Super Mario Bros.,tt0108255,1.9816753926701571,2.0,1.1500000000000037,2.0,,
758704,5598.0,Surf Ninjas,tt0108258,2.2222222222222223,2.5499999999999994,0.55,2.5499999999999994,,
75238,320.0,Suture,tt0108260,3.0,3.2999999999999994,3.4500000000000006,3.2999999999999994,,
398208,2106.0,Swing Kids,tt0108265,3.2857142857142856,3.400000000000003,2.8000000000000007,3.400000000000003,1.9500000000000017,1.9500000000000017
917041,26842.0,Tai ji: Zhang San Feng,tt0108281,4.0,3.6,,3.6,,
571900,3440.0,Teenage Mutant Ninja Turtles III,tt0108308,2.0981308411214954,2.400000000000004,1.1500000000000021,2.400000000000004,2.0,2.0
735499,5343.0,The Temp,tt0108311,2.409090909090909,2.6499999999999995,1.4499999999999995,2.6499999999999995,,
830616,6847.0,There Goes My Baby,tt0108320,,3.2,,3.2,,
693896,4711.0,Theremin: An Electronic Odyssey,tt0108323,3.861111111111111,3.700000000000001,5.0,3.700000000000001,,
877455,8024.0,The Thing Called Love,tt0108327,3.4285714285714284,3.1999999999999997,2.8500000000000005,3.1999999999999997,,
120675,549.0,Thirty Two Short Films About Glenn Gould,tt0108328,3.731707317073171,3.6999999999999997,4.599999999999996,3.6999999999999997,,
94288,388.0,This Boy's Life,tt0108330,3.4675324675324677,3.6499999999999897,3.800000000000001,3.6499999999999897,3.0,3.0
122028,552.0,The Three Musketeers,tt0108333,3.2330210772833725,3.199999999999925,1.4000000000000299,3.199999999999925,2.150000000000051,2.150000000000051
122975,553.0,Tombstone,tt0108358,3.6511627906976742,3.9000000000000097,3.7000000000000237,3.9000000000000097,2.5,2.5
879430,8240.0,Totally F***ed Up,tt0108366,3.0,3.15,5.0,3.15,3.1,3.1
71494,307.0,Trois couleurs: Bleu,tt0108394,3.965686274509804,3.9500000000000113,4.899999999999984,3.9500000000000113,4.25,4.25
725330,5164.0,A Troll in Central Park,tt0108395,2.5833333333333335,2.6999999999999997,0.8499999999999998,2.6999999999999997,,
123116,555.0,True Romance,tt0108399,3.8482587064676617,3.950000000000028,4.650000000000032,3.950000000000028,2.9500000000000224,2.9500000000000224
